!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 13:57:58
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1348000000,0.95887119,-0.38849723
1349000000,0.95874459,-0.38861263
1350000000,0.95862192,-0.38875061
1351000000,0.95850158,-0.38891089
1352000000,0.9583841,-0.38909397
1353000000,0.95826834,-0.38929969
1354000000,0.9581539,-0.38952762
1355000000,0.9580403,-0.38977817
1356000000,0.95792729,-0.39005128
1357000000,0.95781416,-0.39034653
1358000000,0.95770031,-0.39066371
1359000000,0.95758533,-0.39100304
1360000000,0.95746899,-0.39136413
1361000000,0.95735043,-0.39174673
1362000000,0.95722908,-0.39215091
1363000000,0.95710474,-0.39257619
1364000000,0.95697695,-0.39302215
1365000000,0.95684499,-0.39348891
1366000000,0.95670903,-0.39397624
1367000000,0.95656723,-0.394483
1368000000,0.95642084,-0.39500996
1369000000,0.95626837,-0.39555639
1370000000,0.9561097,-0.39612168
1371000000,0.955944,-0.39670566
1372000000,0.9557718,-0.39730787
1373000000,0.9555921,-0.397928
1374000000,0.9554044,-0.39856571
1375000000,0.95520818,-0.39922008
1376000000,0.9550035,-0.39989117
1377000000,0.95478994,-0.40057832
1378000000,0.95456737,-0.40128148
1379000000,0.95433468,-0.40199947
1380000000,0.9540922,-0.40273222
1381000000,0.9538396,-0.40347919
1382000000,0.95357662,-0.40423965
1383000000,0.95330274,-0.40501344
1384000000,0.95301777,-0.40579996
1385000000,0.9527216,-0.40659824
1386000000,0.9524141,-0.40740824
1387000000,0.95209461,-0.40822938
1388000000,0.95176321,-0.40906069
1389000000,0.95141983,-0.40990174
1390000000,0.95106411,-0.41075248
1391000000,0.95069605,-0.41161159
1392000000,0.95031536,-0.41247901
1393000000,0.94992185,-0.41335395
1394000000,0.94951576,-0.41423601
1395000000,0.94909674,-0.41512433
1396000000,0.94866467,-0.41601861
1397000000,0.94821984,-0.41691789
1398000000,0.94776183,-0.41782203
1399000000,0.9472906,-0.41872996
1400000000,0.94680655,-0.41964152
1401000000,0.94630951,-0.42055595
1402000000,0.94579929,-0.4214727
1403000000,0.94527614,-0.42239115
1404000000,0.94473964,-0.42331067
1405000000,0.94419086,-0.42423087
1406000000,0.94362885,-0.42515099
1407000000,0.94305438,-0.42607048
