"Freq [GHz]","re(S(1,1)) []","im(S(1,1)) []"
2.308,0.986375543071696,-0.0666322553517883
2.309,0.986356129538419,-0.0666685488263131
2.31,0.986336679848623,-0.0667048319951482
2.311,0.986317193969057,-0.0667411053131361
2.312,0.986297671759959,-0.0667773681666343
2.313,0.986278113140786,-0.0668136206150723
2.314,0.986258517974696,-0.0668498621971168
2.315,0.986238886224332,-0.066886093130421
2.316,0.986219217766579,-0.0669223131797659
2.317,0.986199512539471,-0.066958522286538
2.318,0.986179770396539,-0.066994720073208
2.319,0.986159991288178,-0.0670309066154111
2.32,0.986140175093671,-0.067067081674104
2.321,0.9861203216939,-0.0671032448637107
2.322,0.986100431125975,-0.0671393969220012
2.323,0.986080503107884,-0.0671755364949035
2.324,0.986060537691955,-0.0672116643609779
2.325,0.986040534786626,-0.0672477803701901
2.326,0.986020494149811,-0.06728388347349
2.327,0.986000415837903,-0.0673199744321472
2.328,0.985980299708688,-0.0673560527952117
2.329,0.985960145669574,-0.0673921184172984
2.33,0.985939953628031,-0.0674281711513174
2.331,0.985919723509455,-0.0674642110098223
2.332,0.985899455168994,-0.0675002373537432
2.333,0.985879148567178,-0.0675362505222042
2.334,0.98585880359465,-0.0675722501998404
2.335,0.985838420210389,-0.0676082365011917
2.336,0.985817998170394,-0.0676442084720147
2.337,0.985797537535433,-0.0676801667577973
2.338,0.985777038163498,-0.0677161109379657
2.339,0.985756499963361,-0.0677520408538476
2.34,0.985735922843937,-0.0677879563497924
2.341,0.985715306714366,-0.0678238572668955
2.342,0.985694651484023,-0.0678597434459458
2.343,0.985673957062269,-0.0678956147274568
2.344,0.985653223358817,-0.0679314709492368
2.345,0.985632450283497,-0.0679673119502905
2.346,0.985611637746354,-0.0680031375669675
2.347,0.985590785657382,-0.0680389476346922
2.348,0.985569893927276,-0.0680747419899291
2.349,0.985548962466344,-0.0681105204669987
2.35,0.985527991185692,-0.0681462828967979
2.351,0.985506979996093,-0.0681820291136238
2.352,0.985485928808896,-0.0682177589471998
2.353,0.985464837535565,-0.0682534722295326
2.354,0.985443706087775,-0.0682891687879976
2.355,0.985422534377321,-0.0683248484522761
2.356,0.9854013223165,-0.0683605110478286
2.357,0.985380069817608,-0.0683961564029642
2.358,0.985358776793401,-0.0684317843411972
2.359,0.985337443156742,-0.0684673946884635
2.36,0.985316068820652,-0.0685029872658269
2.361,0.985294653698636,-0.0685385618970348
2.362,0.985273197704375,-0.0685741184038106
2.363,0.985251700751895,-0.0686096566050863
2.364,0.985230162755334,-0.0686451763220019
2.365,0.985208583629196,-0.068680677370306
2.366,0.985186963288326,-0.0687161595689672
2.367,0.98516530164789,-0.0687516227335216
2.368,0.985143598623259,-0.0687870666787747
2.369,0.985121854130124,-0.0688224912192313
2.37,0.985100068084489,-0.0688578961680005
