!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 14:44:13
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1221000000,0.79259735,-0.27995595
1222000000,0.79279637,-0.28070372
1223000000,0.79295135,-0.28143445
1224000000,0.79306376,-0.28214723
1225000000,0.79313368,-0.28284052
1226000000,0.79316092,-0.28351331
1227000000,0.79314595,-0.28416431
1228000000,0.79308975,-0.2847926
1229000000,0.79299277,-0.28539714
1230000000,0.79285544,-0.28597635
1231000000,0.79267853,-0.28652987
1232000000,0.79246289,-0.2870563
1233000000,0.79220897,-0.28755447
1234000000,0.79191804,-0.2880241
1235000000,0.79159039,-0.28846386
1236000000,0.79122764,-0.28887275
1237000000,0.7908299,-0.28925052
1238000000,0.79039943,-0.28959599
1239000000,0.78993559,-0.28990784
1240000000,0.78944039,-0.29018641
1241000000,0.78891528,-0.29043075
1242000000,0.7883606,-0.29064009
1243000000,0.78777778,-0.29081407
1244000000,0.78716832,-0.2909517
1245000000,0.786533,-0.29105285
1246000000,0.78587365,-0.29111725
1247000000,0.78519094,-0.29114416
1248000000,0.78448641,-0.29113355
1249000000,0.78376156,-0.29108495
1250000000,0.78301781,-0.29099867
1251000000,0.78225613,-0.29087377
1252000000,0.78147805,-0.2907106
1253000000,0.78068513,-0.29050922
1254000000,0.77987862,-0.29026893
1255000000,0.77905977,-0.28999054
1256000000,0.77823043,-0.28967354
1257000000,0.77739173,-0.28931865
1258000000,0.77654511,-0.28892556
1259000000,0.77569193,-0.28849494
1260000000,0.77483416,-0.28802669
1261000000,0.77397275,-0.28752136
1262000000,0.77310926,-0.28697929
1263000000,0.77224481,-0.28640112
1264000000,0.77138132,-0.28578711
1265000000,0.77051985,-0.28513795
1266000000,0.76966214,-0.2844542
1267000000,0.76880884,-0.28373656
1268000000,0.7679618,-0.28298548
1269000000,0.76712239,-0.28220186
1270000000,0.76629186,-0.28138646
1271000000,0.76547128,-0.28054008
1272000000,0.76466256,-0.27966362
1273000000,0.76386619,-0.27875823
1274000000,0.76308382,-0.27782422
1275000000,0.76231664,-0.27686331
1276000000,0.76156533,-0.27587593
1277000000,0.76083148,-0.27486348
1278000000,0.76011598,-0.27382693
1279000000,0.75942022,-0.27276751
1280000000,0.75874454,-0.27168632
1281000000,0.7580905,-0.27058446
1282000000,0.75745887,-0.2694633
1283000000,0.75685018,-0.26832372
1284000000,0.75626582,-0.26716739
1285000000,0.75570619,-0.26599541
1286000000,0.75517273,-0.26480931
