-1.212565576047413440e+00,-1.628254539589712779e+00,-2.274463496500546800e+00,-3.341219543710841400e+00,-5.245268172371404525e+00,-9.025192706652447328e+00,-1.778581079504087015e+01,-4.388432701201210051e+01,-1.727137046253006645e+02,-4.340180666884853053e+03,9.187573630351587781e+03,-4.340180666884853053e+03,-1.727137046253006361e+02,-4.388432701201211472e+01,-1.778581079504085594e+01,-9.025192706652413577e+00,-5.245268172371400084e+00,-3.341219543710843620e+00,-2.274463496500546800e+00,-1.628254539589712335e+00,-1.212565576047413662e+00,-9.320702046104267779e-01,-7.352592096336515448e-01,-5.925887024536206082e-01,-4.862615362507426986e-01,-4.051071366790295891e-01,-3.418648040225314988e-01,-2.916709204906900443e-01,-2.511809777674369193e-01,-2.180414366979672447e-01,-1.905618983266378352e-01,-1.675058928265088787e-01,-1.479540313485246672e-01,-1.312124898451410837e-01,-1.167505757325022209e-01,-1.041573583206614195e-01,-9.311104185528727706e-02,-8.335700897281551891e-02,-7.469186072192812720e-02,-6.695166653281729718e-02,-6.000321099549097564e-02,-5.373740138454848742e-02,-4.806425175558044077e-02,-4.290903018525252938e-02,-3.820927306022193354e-02,-3.391245198015261503e-02,-2.997413635248578206e-02,-2.635653571555290550e-02,-2.302733530312674193e-02,-1.995875978630350100e-02,-1.712681584312256838e-02
-9.320702046104217819e-01,-1.212565576047410776e+00,-1.628254539589712779e+00,-2.274463496500533033e+00,-3.341219543710835183e+00,-5.245268172371403637e+00,-9.025192706652394037e+00,-1.778581079504085949e+01,-4.388432701201182340e+01,-1.727137046253008634e+02,-4.340180666884850325e+03,9.187573630351469546e+03,-4.340180666884791208e+03,-1.727137046253006929e+02,-4.388432701201175945e+01,-1.778581079504080620e+01,-9.025192706652383379e+00,-5.245268172371385873e+00,-3.341219543710841844e+00,-2.274463496500532145e+00,-1.628254539589707672e+00,-1.212565576047412996e+00,-9.320702046104214489e-01,-7.352592096336493244e-01,-5.925887024536188319e-01,-4.862615362507412553e-01,-4.051071366790294781e-01,-3.418648040225304441e-01,-2.916709204906875463e-01,-2.511809777674376964e-01,-2.180414366979654683e-01,-1.905618983266383903e-01,-1.675058928265083513e-01,-1.479540313485233627e-01,-1.312124898451414723e-01,-1.167505757325012217e-01,-1.041573583206617387e-01,-9.311104185528699950e-02,-8.335700897281478339e-02,-7.469186072192833536e-02,-6.695166653281710289e-02,-6.000321099549046910e-02,-5.373740138454863313e-02,-4.806425175558029506e-02,-4.290903018525215468e-02,-3.820927306022205150e-02,-3.391245198015231666e-02,-2.997413635248588268e-02,-2.635653571555281877e-02,-2.302733530312655111e-02,-1.995875978630355305e-02
-7.352592096336492133e-01,-9.320702046104215599e-01,-1.212565576047412996e+00,-1.628254539589707006e+00,-2.274463496500533033e+00,-3.341219543710841844e+00,-5.245268172371381432e+00,-9.025192706652394037e+00,-1.778581079504077778e+01,-4.388432701201182340e+01,-1.727137046253006361e+02,-4.340180666884791208e+03,9.187573630351447719e+03,-4.340180666884812126e+03,-1.727137046253005508e+02,-4.388432701201190156e+01,-1.778581079504084173e+01,-9.025192706652402919e+00,-5.245268172371404525e+00,-3.341219543710833406e+00,-2.274463496500534365e+00,-1.628254539589713001e+00,-1.212565576047410110e+00,-9.320702046104217819e-01,-7.352592096336501015e-01,-5.925887024536191650e-01,-4.862615362507428096e-01,-4.051071366790294781e-01,-3.418648040225286677e-01,-2.916709204906893782e-01,-2.511809777674363087e-01,-2.180414366979667173e-01,-1.905618983266383903e-01,-1.675058928265074909e-01,-1.479540313485242786e-01,-1.312124898451407506e-01,-1.167505757325019156e-01,-1.041573583206617387e-01,-9.311104185528648602e-02,-8.335700897281529687e-02,-7.469186072192833536e-02,-6.695166653281674207e-02,-6.000321099549082993e-02,-5.373740138454863313e-02,-4.806425175558003138e-02,-4.290903018525242529e-02,-3.820927306022185027e-02,-3.391245198015253176e-02,-2.997413635248588268e-02,-2.635653571555267999e-02,-2.302733530312668642e-02
-5.925887024536202752e-01,-7.352592096336518779e-01,-9.320702046104267779e-01,-1.212565576047412996e+00,-1.628254539589712779e+00,-2.274463496500546800e+00,-3.341219543710840956e+00,-5.245268172371404525e+00,-9.025192706652404695e+00,-1.778581079504087370e+01,-4.388432701201211472e+01,-1.727137046253006645e+02,-4.340180666884809398e+03,9.187573630351498650e+03,-4.340180666884811217e+03,-1.727137046253012045e+02,-4.388432701201203656e+01,-1.778581079504089146e+01,-9.025192706652447328e+00,-5.245268172371400972e+00,-3.341219543710843620e+00,-2.274463496500546800e+00,-1.628254539589712335e+00,-1.212565576047413662e+00,-9.320702046104246685e-01,-7.352592096336519889e-01,-5.925887024536222736e-01,-4.862615362507439198e-01,-4.051071366790283124e-01,-3.418648040225314988e-01,-2.916709204906885455e-01,-2.511809777674384736e-01,-2.180414366979672447e-01,-1.905618983266378352e-01,-1.675058928265088787e-01,-1.479540313485238623e-01,-1.312124898451418886e-01,-1.167505757325022347e-01,-1.041573583206614473e-01,-9.311104185528727706e-02,-8.335700897281553279e-02,-7.469186072192812720e-02,-6.695166653281731106e-02,-6.000321099549097564e-02,-5.373740138454848742e-02,-4.806425175558044077e-02,-4.290903018525230039e-02,-3.820927306022216946e-02,-3.391245198015261503e-02,-2.997413635248578206e-02,-2.635653571555290550e-02
-4.862615362507409222e-01,-5.925887024536187209e-01,-7.352592096336514338e-01,-9.320702046104213379e-01,-1.212565576047410110e+00,-1.628254539589712113e+00,-2.274463496500532145e+00,-3.341219543710833406e+00,-5.245268172371378768e+00,-9.025192706652385155e+00,-1.778581079504084883e+01,-4.388432701201176656e+01,-1.727137046253005508e+02,-4.340180666884813036e+03,9.187573630351500469e+03,-4.340180666884816674e+03,-1.727137046253009487e+02,-4.388432701201195840e+01,-1.778581079504089146e+01,-9.025192706652394037e+00,-5.245268172371388538e+00,-3.341219543710843620e+00,-2.274463496500533033e+00,-1.628254539589708116e+00,-1.212565576047410776e+00,-9.320702046104221150e-01,-7.352592096336520999e-01,-5.925887024536203862e-01,-4.862615362507399230e-01,-4.051071366790295891e-01,-3.418648040225287787e-01,-2.916709204906894892e-01,-2.511809777674376964e-01,-2.180414366979654961e-01,-1.905618983266383903e-01,-1.675058928265075187e-01,-1.479540313485243064e-01,-1.312124898451415000e-01,-1.167505757325012355e-01,-1.041573583206617526e-01,-9.311104185528701338e-02,-8.335700897281479727e-02,-7.469186072192833536e-02,-6.695166653281711677e-02,-6.000321099549046910e-02,-5.373740138454864007e-02,-4.806425175558003832e-02,-4.290903018525243223e-02,-3.820927306022205844e-02,-3.391245198015232359e-02,-2.997413635248588268e-02
-4.051071366790282569e-01,-4.862615362507412553e-01,-5.925887024536203862e-01,-7.352592096336493244e-01,-9.320702046104218930e-01,-1.212565576047413662e+00,-1.628254539589707672e+00,-2.274463496500533921e+00,-3.341219543710830298e+00,-5.245268172371386761e+00,-9.025192706652413577e+00,-1.778581079504079909e+01,-4.388432701201190156e+01,-1.727137046253011476e+02,-4.340180666884816674e+03,9.187573630351500469e+03,-4.340180666884816674e+03,-1.727137046253009487e+02,-4.388432701201204367e+01,-1.778581079504082041e+01,-9.025192706652394037e+00,-5.245268172371401860e+00,-3.341219543710831186e+00,-2.274463496500533033e+00,-1.628254539589708116e+00,-1.212565576047410776e+00,-9.320702046104245575e-01,-7.352592096336514338e-01,-5.925887024536171666e-01,-4.862615362507426986e-01,-4.051071366790273132e-01,-3.418648040225307216e-01,-2.916709204906893227e-01,-2.511809777674362532e-01,-2.180414366979666896e-01,-1.905618983266373079e-01,-1.675058928265084346e-01,-1.479540313485242509e-01,-1.312124898451407506e-01,-1.167505757325019017e-01,-1.041573583206617110e-01,-9.311104185528648602e-02,-8.335700897281526911e-02,-7.469186072192832149e-02,-6.695166653281674207e-02,-6.000321099549080911e-02,-5.373740138454834864e-02,-4.806425175558030199e-02,-4.290903018525241142e-02,-3.820927306022183639e-02,-3.391245198015251788e-02
-3.418648040225295559e-01,-4.051071366790284234e-01,-4.862615362507425876e-01,-5.925887024536187209e-01,-7.352592096336498795e-01,-9.320702046104245575e-01,-1.212565576047410110e+00,-1.628254539589709227e+00,-2.274463496500532145e+00,-3.341219543710833406e+00,-5.245268172371401860e+00,-9.025192706652385155e+00,-1.778581079504084173e+01,-4.388432701201204367e+01,-1.727137046253009487e+02,-4.340180666884816674e+03,9.187573630351500469e+03,-4.340180666884816674e+03,-1.727137046253011476e+02,-4.388432701201183050e+01,-1.778581079504082041e+01,-9.025192706652411800e+00,-5.245268172371382320e+00,-3.341219543710831186e+00,-2.274463496500533033e+00,-1.628254539589708116e+00,-1.212565576047413662e+00,-9.320702046104240024e-01,-7.352592096336473260e-01,-5.925887024536203862e-01,-4.862615362507399230e-01,-4.051071366790295891e-01,-3.418648040225304996e-01,-2.916709204906876018e-01,-2.511809777674376964e-01,-2.180414366979654961e-01,-1.905618983266383903e-01,-1.675058928265083513e-01,-1.479540313485234182e-01,-1.312124898451415000e-01,-1.167505757325018739e-01,-1.041573583206611420e-01,-9.311104185528701338e-02,-8.335700897281525523e-02,-7.469186072192790515e-02,-6.695166653281711677e-02,-6.000321099549046910e-02,-5.373740138454864007e-02,-4.806425175558030199e-02,-4.290903018525216162e-02,-3.820927306022205844e-02
-2.916709204906884900e-01,-3.418648040225296669e-01,-4.051071366790295336e-01,-4.862615362507412553e-01,-5.925887024536190539e-01,-7.352592096336520999e-01,-9.320702046104218930e-01,-1.212565576047411220e+00,-1.628254539589707672e+00,-2.274463496500533921e+00,-3.341219543710843176e+00,-5.245268172371386761e+00,-9.025192706652402919e+00,-1.778581079504089146e+01,-4.388432701201195840e+01,-1.727137046253009487e+02,-4.340180666884816674e+03,9.187573630351500469e+03,-4.340180666884813036e+03,-1.727137046253000960e+02,-4.388432701201183050e+01,-1.778581079504085594e+01,-9.025192706652378050e+00,-5.245268172371382320e+00,-3.341219543710831186e+00,-2.274463496500533033e+00,-1.628254539589711891e+00,-1.212565576047412552e+00,-9.320702046104187843e-01,-7.352592096336514338e-01,-5.925887024536171666e-01,-4.862615362507426986e-01,-4.051071366790294226e-01,-3.418648040225285567e-01,-2.916709204906893227e-01,-2.511809777674362532e-01,-2.180414366979666896e-01,-1.905618983266383626e-01,-1.675058928265074076e-01,-1.479540313485242509e-01,-1.312124898451414445e-01,-1.167505757325012217e-01,-1.041573583206617110e-01,-9.311104185528697175e-02,-8.335700897281478339e-02,-7.469186072192832149e-02,-6.695166653281674207e-02,-6.000321099549080911e-02,-5.373740138454862619e-02,-4.806425175558002444e-02,-4.290903018525241142e-02
-2.511809777674376409e-01,-2.916709204906894337e-01,-3.418648040225314988e-01,-4.051071366790294226e-01,-4.862615362507429206e-01,-5.925887024536222736e-01,-7.352592096336518779e-01,-9.320702046104247795e-01,-1.212565576047412996e+00,-1.628254539589712779e+00,-2.274463496500546800e+00,-3.341219543710840956e+00,-5.245268172371405413e+00,-9.025192706652447328e+00,-1.778581079504089146e+01,-4.388432701201203656e+01,-1.727137046253012045e+02,-4.340180666884811217e+03,9.187573630351498650e+03,-4.340180666884801212e+03,-1.727137046253011476e+02,-4.388432701201211472e+01,-1.778581079504085594e+01,-9.025192706652413577e+00,-5.245268172371400084e+00,-3.341219543710843620e+00,-2.274463496500546800e+00,-1.628254539589716110e+00,-1.212565576047409666e+00,-9.320702046104267779e-01,-7.352592096336497685e-01,-5.925887024536222736e-01,-4.862615362507439198e-01,-4.051071366790283124e-01,-3.418648040225314988e-01,-2.916709204906885455e-01,-2.511809777674384736e-01,-2.180414366979672447e-01,-1.905618983266378352e-01,-1.675058928265088787e-01,-1.479540313485246394e-01,-1.312124898451410837e-01,-1.167505757325022209e-01,-1.041573583206620024e-01,-9.311104185528672195e-02,-8.335700897281553279e-02,-7.469186072192812720e-02,-6.695166653281731106e-02,-6.000321099549097564e-02,-5.373740138454848742e-02,-4.806425175558044077e-02
-2.180414366979660790e-01,-2.511809777674369748e-01,-2.916709204906893227e-01,-3.418648040225295559e-01,-4.051071366790284234e-01,-4.862615362507425876e-01,-5.925887024536187209e-01,-7.352592096336498795e-01,-9.320702046104213379e-01,-1.212565576047410110e+00,-1.628254539589712113e+00,-2.274463496500532145e+00,-3.341219543710834294e+00,-5.245268172371401860e+00,-9.025192706652394037e+00,-1.778581079504082041e+01,-4.388432701201183050e+01,-1.727137046253000960e+02,-4.340180666884803031e+03,9.187573630351469546e+03,-4.340180666884805760e+03,-1.727137046253011476e+02,-4.388432701201183050e+01,-1.778581079504082041e+01,-9.025192706652394037e+00,-5.245268172371388538e+00,-3.341219543710843620e+00,-2.274463496500538806e+00,-1.628254539589703009e+00,-1.212565576047413662e+00,-9.320702046104192284e-01,-7.352592096336520999e-01,-5.925887024536203862e-01,-4.862615362507399230e-01,-4.051071366790295891e-01,-3.418648040225287787e-01,-2.916709204906894892e-01,-2.511809777674376964e-01,-2.180414366979654961e-01,-1.905618983266383903e-01,-1.675058928265083513e-01,-1.479540313485234182e-01,-1.312124898451415000e-01,-1.167505757325018739e-01,-1.041573583206611420e-01,-9.311104185528701338e-02,-8.335700897281479727e-02,-7.469186072192833536e-02,-6.695166653281711677e-02,-6.000321099549046910e-02,-5.373740138454864007e-02
-1.905618983266377797e-01,-2.180414366979661067e-01,-2.511809777674376964e-01,-2.916709204906884900e-01,-3.418648040225296669e-01,-4.051071366790295336e-01,-4.862615362507412553e-01,-5.925887024536190539e-01,-7.352592096336495464e-01,-9.320702046104218930e-01,-1.212565576047413662e+00,-1.628254539589707672e+00,-2.274463496500534365e+00,-3.341219543710843620e+00,-5.245268172371388538e+00,-9.025192706652394037e+00,-1.778581079504082041e+01,-4.388432701201183050e+01,-1.727137046253011476e+02,-4.340180666884805760e+03,9.187573630351469546e+03,-4.340180666884810307e+03,-1.727137046253000392e+02,-4.388432701201183050e+01,-1.778581079504082041e+01,-9.025192706652394037e+00,-5.245268172371401860e+00,-3.341219543710839623e+00,-2.274463496500525483e+00,-1.628254539589712113e+00,-1.212565576047406557e+00,-9.320702046104245575e-01,-7.352592096336514338e-01,-5.925887024536171666e-01,-4.862615362507426986e-01,-4.051071366790273132e-01,-3.418648040225307216e-01,-2.916709204906893227e-01,-2.511809777674362532e-01,-2.180414366979667173e-01,-1.905618983266383071e-01,-1.675058928265074076e-01,-1.479540313485242509e-01,-1.312124898451414445e-01,-1.167505757325012217e-01,-1.041573583206617110e-01,-9.311104185528648602e-02,-8.335700897281529687e-02,-7.469186072192832149e-02,-6.695166653281674207e-02,-6.000321099549080911e-02
