!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Tuesday, March 15, 2016 14:00:43
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1265000000,0.56559885,-0.67845893
1266000000,0.56407082,-0.67998046
1267000000,0.56195825,-0.67940974
1268000000,0.56117505,-0.6812591
1269000000,0.55711126,-0.67905086
1270000000,0.55707371,-0.67855608
1271000000,0.55521137,-0.67844135
1272000000,0.55309922,-0.67807454
1273000000,0.54969901,-0.67881995
1274000000,0.55069375,-0.67849761
1275000000,0.5499348,-0.67823601
1276000000,0.54558116,-0.67851233
1277000000,0.54350019,-0.67709351
1278000000,0.54263341,-0.67720962
1279000000,0.54122329,-0.67762822
1280000000,0.53942502,-0.67812324
1281000000,0.53831947,-0.67741066
1282000000,0.5364908,-0.67642659
1283000000,0.53475755,-0.67538196
1284000000,0.53345275,-0.67366433
1285000000,0.53151393,-0.67402911
1286000000,0.52878857,-0.67379636
1287000000,0.52768528,-0.6751436
1288000000,0.52855307,-0.67365921
1289000000,0.52581567,-0.67461634
1290000000,0.52485716,-0.67502892
1291000000,0.52222693,-0.67533094
1292000000,0.5207864,-0.67429417
1293000000,0.52063882,-0.67443526
1294000000,0.51933813,-0.67501521
1295000000,0.51825976,-0.67477524
1296000000,0.51456636,-0.67460775
1297000000,0.51394892,-0.6739009
1298000000,0.5104323,-0.67374301
1299000000,0.51110053,-0.67659736
1300000000,0.50722206,-0.67549419
1301000000,0.50764585,-0.67549622
1302000000,0.50366014,-0.67404014
1303000000,0.50333095,-0.67557317
1304000000,0.49990165,-0.67461264
1305000000,0.49779069,-0.67792886
1306000000,0.49387577,-0.67804998
1307000000,0.49386212,-0.67710352
1308000000,0.49187973,-0.6759305
1309000000,0.48861566,-0.67625749
1310000000,0.48682153,-0.67604631
1311000000,0.48540619,-0.6780538
1312000000,0.48302749,-0.67876589
1313000000,0.47972947,-0.67771012
1314000000,0.47905269,-0.67893356
1315000000,0.4783746,-0.67905134
1316000000,0.47346729,-0.67733854
1317000000,0.47523203,-0.68022758
1318000000,0.47083026,-0.67826867
1319000000,0.46873865,-0.67965913
1320000000,0.4665685,-0.6797688
1321000000,0.46443674,-0.6785211
1322000000,0.4628908,-0.68026626
1323000000,0.46115786,-0.68050659
1324000000,0.4601039,-0.68003404
1325000000,0.4565509,-0.68111736
1326000000,0.45516068,-0.67869318
1327000000,0.45291558,-0.67791092
1328000000,0.4512102,-0.67869699
1329000000,0.44775912,-0.67837715
1330000000,0.44728762,-0.67893183
1331000000,0.44576219,-0.67932427
1332000000,0.44423997,-0.68083882
1333000000,0.4417223,-0.67965788
1334000000,0.44001883,-0.68090153
1335000000,0.43769515,-0.68142706
1336000000,0.43392766,-0.68063408
1337000000,0.43384653,-0.68064928
1338000000,0.43062714,-0.68201268
1339000000,0.42718837,-0.6817376
1340000000,0.42682189,-0.68059361
1341000000,0.42307964,-0.67889738
1342000000,0.42196846,-0.68012148
1343000000,0.41980159,-0.68091053
1344000000,0.41854125,-0.68111092
1345000000,0.41730237,-0.68003315
1346000000,0.41426283,-0.68088013
1347000000,0.40885669,-0.67926472
1348000000,0.4098675,-0.68147963
1349000000,0.40722325,-0.68124676
1350000000,0.40382323,-0.68092602
1351000000,0.40234745,-0.67982769
1352000000,0.39816001,-0.6806798
1353000000,0.39778605,-0.6784423
1354000000,0.39438033,-0.68130028
1355000000,0.39069381,-0.68134427
1356000000,0.39083862,-0.67946106
1357000000,0.38659599,-0.68093634
1358000000,0.38569355,-0.68058646
1359000000,0.38218245,-0.6794349
1360000000,0.37994617,-0.67879981
1361000000,0.37718511,-0.67994916
1362000000,0.37648946,-0.67908823
1363000000,0.37219346,-0.67857343
1364000000,0.36863396,-0.67742568
1365000000,0.36798686,-0.67914826
1366000000,0.36360508,-0.6785779
1367000000,0.36263579,-0.67763907
1368000000,0.35906449,-0.67697942
1369000000,0.35793513,-0.67798847
1370000000,0.3564586,-0.67784011
1371000000,0.35582653,-0.67561781
1372000000,0.35158727,-0.67594129
1373000000,0.3491565,-0.67543679
1374000000,0.34603423,-0.67643893
1375000000,0.34309191,-0.67665565
1376000000,0.34062377,-0.6762054
1377000000,0.33663103,-0.67550588
1378000000,0.33570132,-0.67502463
1379000000,0.33333454,-0.67347085
1380000000,0.32996485,-0.67273462
1381000000,0.32741162,-0.67418557
1382000000,0.3254219,-0.67298394
1383000000,0.3240875,-0.6742022
1384000000,0.32095963,-0.67203164
1385000000,0.3176114,-0.67199481
1386000000,0.31486332,-0.67247289
1387000000,0.31429392,-0.67208844
1388000000,0.3119185,-0.66983986
1389000000,0.30810207,-0.66943365
1390000000,0.30683079,-0.66899431
1391000000,0.3033129,-0.66989326
1392000000,0.30024627,-0.66914779
1393000000,0.29804695,-0.66946405
1394000000,0.29650205,-0.67029268
1395000000,0.29160619,-0.67164892
1396000000,0.28935578,-0.66919798
1397000000,0.2869364,-0.66862231
1398000000,0.28230271,-0.66651267
1399000000,0.28057069,-0.66876823
1400000000,0.27728188,-0.6662277
1401000000,0.27529332,-0.6640591
1402000000,0.27102086,-0.66471046
1403000000,0.26905823,-0.66356897
1404000000,0.26416177,-0.66328007
1405000000,0.26229313,-0.66114247
1406000000,0.26103869,-0.66022235
1407000000,0.25757691,-0.65875465
1408000000,0.25304198,-0.65750253
1409000000,0.25090191,-0.65724909
1410000000,0.24882311,-0.65541744
1411000000,0.24438003,-0.65365165
1412000000,0.24371488,-0.65238714
1413000000,0.24098964,-0.65144438
1414000000,0.23851076,-0.65191805
1415000000,0.23519348,-0.65043962
1416000000,0.23232771,-0.6483174
1417000000,0.22969007,-0.64922154
1418000000,0.22598168,-0.64685965
1419000000,0.22285894,-0.64363396
1420000000,0.22154239,-0.64458114
1421000000,0.21627052,-0.64367783
1422000000,0.21500118,-0.64197159
1423000000,0.21303116,-0.64071488
1424000000,0.21102525,-0.64104813
1425000000,0.20726253,-0.63886255
1426000000,0.20405471,-0.63672674
1427000000,0.20195891,-0.63548321
1428000000,0.19806981,-0.63509732
1429000000,0.19467878,-0.63421923
1430000000,0.19272883,-0.63149971
1431000000,0.19041871,-0.63075715
1432000000,0.18706192,-0.63050896
1433000000,0.18341595,-0.62857223
1434000000,0.1820036,-0.62696791
1435000000,0.17953917,-0.62608957
1436000000,0.17620075,-0.62538475
1437000000,0.1717113,-0.62347841
1438000000,0.16958399,-0.62191272
1439000000,0.1661097,-0.6214056
1440000000,0.16287869,-0.62090993
1441000000,0.16019754,-0.61696386
1442000000,0.15697299,-0.6148513
1443000000,0.15536588,-0.61466575
1444000000,0.15152402,-0.61283231
1445000000,0.15023448,-0.60980171
1446000000,0.14760156,-0.60831344
1447000000,0.14517565,-0.60703605
1448000000,0.14179453,-0.60561979
1449000000,0.13930219,-0.60416818
1450000000,0.13881713,-0.60242003
1451000000,0.13482387,-0.60105234
1452000000,0.13191885,-0.6001218
1453000000,0.13078323,-0.59845722
1454000000,0.12710837,-0.5966835
1455000000,0.12248159,-0.59618735
1456000000,0.12039999,-0.59311873
1457000000,0.11821023,-0.5914588
1458000000,0.11474077,-0.59139097
1459000000,0.11125383,-0.58940333
1460000000,0.10896682,-0.58665544
1461000000,0.10755522,-0.58596843
1462000000,0.10335557,-0.58443105
1463000000,0.10005467,-0.58254927
1464000000,0.097581692,-0.57998186
1465000000,0.094893515,-0.57782161
1466000000,0.091549404,-0.57620096
1467000000,0.088574879,-0.57322848
1468000000,0.08673463,-0.57292211
1469000000,0.082623489,-0.56960917
1470000000,0.080411345,-0.56807363
1471000000,0.07916446,-0.56526595
1472000000,0.075447313,-0.56237531
1473000000,0.072179295,-0.55976117
1474000000,0.071439669,-0.55757838
1475000000,0.068958841,-0.55564934
1476000000,0.067338735,-0.55302638
1477000000,0.063048452,-0.55111444
1478000000,0.062246457,-0.54821879
1479000000,0.060269531,-0.54701459
1480000000,0.057819635,-0.54503107
1481000000,0.055447351,-0.54171431
1482000000,0.051661097,-0.5401116
1483000000,0.050408069,-0.53752148
1484000000,0.046455584,-0.53496182
1485000000,0.044090156,-0.53257567
1486000000,0.042607218,-0.5305177
1487000000,0.038965028,-0.52781337
1488000000,0.03664102,-0.52308351
1489000000,0.03318508,-0.52047861
1490000000,0.030567296,-0.51616079
1491000000,0.029458366,-0.51479501
1492000000,0.027163876,-0.5097239
1493000000,0.025498521,-0.50645852
1494000000,0.024383051,-0.50369543
1495000000,0.021958195,-0.5006423
1496000000,0.020992951,-0.49862409
1497000000,0.01956868,-0.49494064
1498000000,0.018019952,-0.49165264
1499000000,0.016358973,-0.48922408
1500000000,0.014436197,-0.48843884
1501000000,0.013227345,-0.48473036
1502000000,0.012163466,-0.48257759
1503000000,0.0097756097,-0.48024905
1504000000,0.0083125113,-0.47848505
1505000000,0.0060641579,-0.47521776
1506000000,0.0024012111,-0.47418547
1507000000,0.00053350959,-0.47032383
1508000000,-0.0016479307,-0.46781862
1509000000,-0.0045991209,-0.46379113
1510000000,-0.0068447059,-0.46073833
1511000000,-0.0085113198,-0.45802364
1512000000,-0.0095590726,-0.45374969
1513000000,-0.013128689,-0.45171443
1514000000,-0.01481477,-0.44810766
1515000000,-0.016502015,-0.44398978
1516000000,-0.018109046,-0.43980756
1517000000,-0.018419048,-0.43840399
1518000000,-0.0187287,-0.43470076
1519000000,-0.020756071,-0.43173039
1520000000,-0.021843068,-0.42998403
1521000000,-0.024047324,-0.42710885
1522000000,-0.024170769,-0.42435399
1523000000,-0.026229193,-0.42124978
1524000000,-0.028092904,-0.41948175
1525000000,-0.029356474,-0.41609225
1526000000,-0.030730501,-0.41321379
1527000000,-0.032882921,-0.4114486
1528000000,-0.03428445,-0.40808049
1529000000,-0.036373738,-0.40622789
1530000000,-0.037207711,-0.40345433
1531000000,-0.039386153,-0.4010258
1532000000,-0.04084862,-0.39660031
1533000000,-0.042536348,-0.39243266
1534000000,-0.043027315,-0.39020714
1535000000,-0.043370433,-0.38703918
1536000000,-0.045550589,-0.3832238
1537000000,-0.046206217,-0.38055328
1538000000,-0.046590518,-0.37793663
1539000000,-0.046537414,-0.37557241
1540000000,-0.047773607,-0.37148413
1541000000,-0.049170554,-0.36882421
1542000000,-0.050256714,-0.36681768
1543000000,-0.05121661,-0.36392689
1544000000,-0.052173458,-0.36120263
1545000000,-0.052799735,-0.35739568
1546000000,-0.053025,-0.35617888
1547000000,-0.055259526,-0.35355994
1548000000,-0.056928173,-0.35004526
1549000000,-0.05668544,-0.3471266
1550000000,-0.059537157,-0.34563658
1551000000,-0.061251275,-0.34116614
1552000000,-0.062891096,-0.33846796
1553000000,-0.064499542,-0.33345544
1554000000,-0.065414064,-0.33128387
1555000000,-0.066937096,-0.32735902
1556000000,-0.067818187,-0.32408193
1557000000,-0.068696253,-0.31991243
1558000000,-0.06954062,-0.31654513
1559000000,-0.06940598,-0.31250143
1560000000,-0.071166627,-0.30925286
1561000000,-0.071082667,-0.30538124
1562000000,-0.072034486,-0.30217212
1563000000,-0.073208876,-0.29897982
1564000000,-0.074816018,-0.29675299
1565000000,-0.075324573,-0.2930539
1566000000,-0.076211497,-0.28845072
1567000000,-0.076307192,-0.2854712
1568000000,-0.077077433,-0.28208023
1569000000,-0.079376034,-0.27858382
1570000000,-0.080650426,-0.2751258
1571000000,-0.080335252,-0.27016634
1572000000,-0.08021988,-0.26727012
1573000000,-0.080812149,-0.26264086
1574000000,-0.081674621,-0.25837347
1575000000,-0.081183687,-0.25462863
1576000000,-0.082616739,-0.25192013
1577000000,-0.082850844,-0.24847937
1578000000,-0.082436062,-0.24376731
1579000000,-0.082158752,-0.23956752
1580000000,-0.081546344,-0.23607822
1581000000,-0.080654889,-0.23280466
1582000000,-0.080364138,-0.22947258
1583000000,-0.079150222,-0.22682659
1584000000,-0.078117117,-0.22446553
1585000000,-0.078125373,-0.22210607
1586000000,-0.077974841,-0.22030011
1587000000,-0.07811407,-0.21804954
1588000000,-0.079058059,-0.21481639
1589000000,-0.078810878,-0.21222669
1590000000,-0.078880735,-0.20859134
1591000000,-0.079184189,-0.2063711
1592000000,-0.079964101,-0.2030054
1593000000,-0.079362229,-0.19979005
1594000000,-0.080720976,-0.19611658
1595000000,-0.079725459,-0.19303398
1596000000,-0.079636984,-0.18861821
1597000000,-0.079737678,-0.18563275
1598000000,-0.078637093,-0.18176
1599000000,-0.07719253,-0.1785457
1600000000,-0.076018415,-0.17349453
1601000000,-0.074766435,-0.17129512
1602000000,-0.074157789,-0.16790475
1603000000,-0.072479412,-0.16536716
1604000000,-0.070764683,-0.16287397
1605000000,-0.071115196,-0.15997599
1606000000,-0.06982594,-0.15703799
1607000000,-0.069662429,-0.15421303
1608000000,-0.068262912,-0.15208422
1609000000,-0.068518266,-0.15009175
1610000000,-0.068210691,-0.14656016
1611000000,-0.068454564,-0.14396432
1612000000,-0.067981899,-0.14155029
1613000000,-0.068439916,-0.13921522
1614000000,-0.06959597,-0.13429554
1615000000,-0.069379039,-0.13106425
1616000000,-0.069435649,-0.12744075
1617000000,-0.068802491,-0.12332223
1618000000,-0.069331005,-0.11904787
1619000000,-0.069145724,-0.11462267
1620000000,-0.067468464,-0.11057466
1621000000,-0.066572741,-0.10554273
1622000000,-0.065993734,-0.10208314
1623000000,-0.064423122,-0.096842542
1624000000,-0.062026273,-0.093389325
1625000000,-0.060013428,-0.089604728
1626000000,-0.058074437,-0.086845942
1627000000,-0.055796765,-0.083737597
1628000000,-0.054314304,-0.081197828
1629000000,-0.053563248,-0.079097003
1630000000,-0.051839668,-0.076033436
1631000000,-0.050418489,-0.07412044
1632000000,-0.050145179,-0.07230629
1633000000,-0.049631152,-0.069501407
1634000000,-0.04892154,-0.066747606
1635000000,-0.049089573,-0.06481193
1636000000,-0.048213132,-0.061411973
1637000000,-0.047678411,-0.057406329
1638000000,-0.047287069,-0.054771651
1639000000,-0.0456945,-0.051759508
1640000000,-0.044638593,-0.048149902
1641000000,-0.043665361,-0.04462513
1642000000,-0.041490316,-0.041010175
1643000000,-0.041034162,-0.039862286
1644000000,-0.03974779,-0.036194433
1645000000,-0.037439261,-0.033697613
1646000000,-0.036817022,-0.031460457
1647000000,-0.035962604,-0.028650099
1648000000,-0.035359357,-0.025651855
1649000000,-0.033363026,-0.022860996
1650000000,-0.032711949,-0.021193363
1651000000,-0.031923253,-0.018060425
1652000000,-0.030210005,-0.015271925
1653000000,-0.029285712,-0.012110336
1654000000,-0.028265681,-0.0093446001
1655000000,-0.026720626,-0.0063814353
1656000000,-0.025150007,-0.0041787745
1657000000,-0.023176465,-0.0010137168
1658000000,-0.022531794,0.0016629846
1659000000,-0.021168392,0.0042556133
1660000000,-0.019512117,0.0066747908
1661000000,-0.017903997,0.0099305548
1662000000,-0.01627356,0.012268226
1663000000,-0.015148586,0.016279202
1664000000,-0.012949686,0.019427808
1665000000,-0.010582975,0.022127638
1666000000,-0.0078181792,0.025117112
1667000000,-0.006107484,0.028273387
1668000000,-0.0031664358,0.030771036
1669000000,-0.00098242192,0.03315169
1670000000,0.0013414245,0.035938792
1671000000,0.0043789721,0.03789312
1672000000,0.0062551508,0.039187487
1673000000,0.0088067055,0.041102722
1674000000,0.01126565,0.042770125
1675000000,0.012893787,0.045178983
1676000000,0.014161999,0.046191115
1677000000,0.015205096,0.047803119
1678000000,0.017127482,0.050417043
1679000000,0.018292256,0.052417755
1680000000,0.020560462,0.054731641
1681000000,0.021681333,0.057810877
1682000000,0.023467962,0.059615355
1683000000,0.025002256,0.061713539
1684000000,0.025756991,0.063609935
1685000000,0.028101845,0.066591159
1686000000,0.030117812,0.067976721
1687000000,0.031484857,0.069319308
1688000000,0.032554451,0.071604602
1689000000,0.033813246,0.074070401
1690000000,0.035474524,0.077094212
1691000000,0.036905129,0.07917314
1692000000,0.037649363,0.081319854
1693000000,0.039396729,0.084406391
1694000000,0.040248439,0.086644515
1695000000,0.041427407,0.089051209
1696000000,0.043129526,0.092268713
1697000000,0.045502745,0.09537416
1698000000,0.047666635,0.098066501
1699000000,0.049579151,0.10091574
1700000000,0.051662598,0.10449321
1701000000,0.055189352,0.10663491
1702000000,0.057558727,0.10866201
1703000000,0.060652323,0.11067387
1704000000,0.06324064,0.11312284
1705000000,0.06605541,0.11431678
1706000000,0.0690853,0.11561245
1707000000,0.070975646,0.11689501
1708000000,0.073276207,0.11889187
1709000000,0.075825408,0.11989014
1710000000,0.077437222,0.12096678
1711000000,0.079229034,0.12260134
1712000000,0.081410155,0.12451466
1713000000,0.0841695,0.12601237
1714000000,0.086359777,0.12771593
1715000000,0.088599667,0.1290113
1716000000,0.090646297,0.13017245
1717000000,0.09338361,0.13147311
1718000000,0.095673852,0.13250864
1719000000,0.097385973,0.13407835
1720000000,0.099580318,0.13394712
1721000000,0.10084625,0.13547328
1722000000,0.10185327,0.13659447
1723000000,0.10477769,0.13859554
1724000000,0.10550422,0.14007774
1725000000,0.10710255,0.14219439
1726000000,0.10934335,0.14472169
1727000000,0.11129405,0.14636715
1728000000,0.11259562,0.14819244
1729000000,0.11546504,0.15044513
1730000000,0.11774967,0.15231499
1731000000,0.11944228,0.15449344
1732000000,0.12242151,0.15601572
1733000000,0.1247042,0.15787612
1734000000,0.127038,0.15995586
1735000000,0.12993327,0.1611376
1736000000,0.1318963,0.1626862
1737000000,0.1346679,0.16348049
1738000000,0.13793969,0.16579989
1739000000,0.13994981,0.16663283
1740000000,0.14349337,0.16910094
1741000000,0.14534865,0.17049737
1742000000,0.14853118,0.17122051
1743000000,0.15016231,0.17203341
1744000000,0.15287499,0.17341483
1745000000,0.1544455,0.17495726
1746000000,0.15672785,0.17562829
1747000000,0.15921983,0.17638588
1748000000,0.16127114,0.17800026
1749000000,0.1636201,0.17914848
1750000000,0.16527623,0.18090303
1751000000,0.16707785,0.18121892
1752000000,0.16911668,0.18478744
1753000000,0.17205651,0.18561119
1754000000,0.17508185,0.18687131
1755000000,0.17771728,0.18851753
1756000000,0.18103117,0.18995185
1757000000,0.18359245,0.19035217
1758000000,0.18694814,0.19004461
