!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 14:13:14
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1296000000,0.26076746,0.25815412
1297000000,0.26536101,0.26020589
1298000000,0.26995111,0.26218861
1299000000,0.2745364,0.26410234
1300000000,0.2791155,0.26594663
1301000000,0.28368738,0.26772237
1302000000,0.28825068,0.26942998
1303000000,0.29280376,0.27106944
1304000000,0.29734609,0.27264118
1305000000,0.30187598,0.27414596
1306000000,0.30639219,0.27558407
1307000000,0.31089392,0.27695554
1308000000,0.31537995,0.27826142
1309000000,0.31984821,0.279502
1310000000,0.32429874,0.28067818
1311000000,0.32873005,0.28179029
1312000000,0.3331407,0.28283891
1313000000,0.33752996,0.2838248
1314000000,0.34189653,0.28474888
1315000000,0.34623963,0.28561181
1316000000,0.35055801,0.28641418
1317000000,0.35485113,0.28715661
1318000000,0.35911739,0.28784057
1319000000,0.36335629,0.28846642
1320000000,0.36756691,0.28903484
1321000000,0.37174824,0.28954723
1322000000,0.37589949,0.29000413
1323000000,0.38001963,0.29040655
1324000000,0.38410825,0.29075554
1325000000,0.38816416,0.29105207
1326000000,0.39218709,0.29129696
1327000000,0.39617574,0.29149139
1328000000,0.40012994,0.29163623
1329000000,0.4040488,0.29173264
1330000000,0.40793169,0.29178187
1331000000,0.41177809,0.29178452
1332000000,0.41558725,0.29174194
1333000000,0.41935891,0.29165533
1334000000,0.42309222,0.29152581
1335000000,0.42678687,0.29135406
1336000000,0.43044248,0.29114154
1337000000,0.4340589,0.29088956
1338000000,0.43763512,0.29059914
1339000000,0.44117117,0.2902711
1340000000,0.44466659,0.28990704
1341000000,0.44812113,0.28950784
1342000000,0.45153481,0.28907499
1343000000,0.45490691,0.28860921
1344000000,0.45823747,0.2881119
1345000000,0.46152645,0.28758448
1346000000,0.46477368,0.28702784
1347000000,0.46797889,0.28644311
1348000000,0.47114205,0.28583151
