!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 14:34:03
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1293000000,0.94660705,-0.24831221
1294000000,0.94579506,-0.24793072
1295000000,0.94500279,-0.24753441
1296000000,0.94423079,-0.24712439
1297000000,0.94348013,-0.24670161
1298000000,0.94275206,-0.2462679
1299000000,0.94204664,-0.24582359
1300000000,0.94136429,-0.24537036
1301000000,0.94070613,-0.24490944
1302000000,0.94007313,-0.24444245
1303000000,0.93946445,-0.24396966
1304000000,0.93888199,-0.24349312
1305000000,0.93832523,-0.24301364
1306000000,0.9377951,-0.24253254
1307000000,0.93729138,-0.24205136
1308000000,0.9368155,-0.24157129
1309000000,0.93636578,-0.24109317
1310000000,0.9359445,-0.24061891
1311000000,0.93555027,-0.24014917
1312000000,0.93518406,-0.23968561
1313000000,0.93484539,-0.23922929
1314000000,0.93453497,-0.23878147
1315000000,0.93425196,-0.23834315
1316000000,0.9339968,-0.23791599
1317000000,0.93376917,-0.23750108
1318000000,0.93356878,-0.23709914
1319000000,0.93339556,-0.23671195
1320000000,0.93324935,-0.23634025
1321000000,0.93312961,-0.23598534
1322000000,0.93303615,-0.23564821
1323000000,0.9329685,-0.23532994
1324000000,0.93292612,-0.23503159
1325000000,0.93290883,-0.2347541
1326000000,0.93291616,-0.23449875
1327000000,0.93294704,-0.23426637
1328000000,0.93300098,-0.23405765
1329000000,0.93307817,-0.23387398
1330000000,0.93317735,-0.23371586
1331000000,0.93329751,-0.23358417
1332000000,0.93343842,-0.23347968
1333000000,0.93359935,-0.23340333
1334000000,0.93377936,-0.23335584
1335000000,0.93397731,-0.23333777
1336000000,0.93419325,-0.23334993
1337000000,0.93442583,-0.23339289
1338000000,0.93467391,-0.23346716
1339000000,0.93493694,-0.23357342
1340000000,0.93521386,-0.23371235
1341000000,0.9355036,-0.23388398
1342000000,0.93580574,-0.234089
1343000000,0.93611836,-0.23432751
1344000000,0.93644124,-0.23460054
1345000000,0.9367733,-0.23490763
1346000000,0.93711329,-0.23524944
1347000000,0.9374603,-0.235626
1348000000,0.9378131,-0.23603763
1349000000,0.93817055,-0.23648456
1350000000,0.93853241,-0.23696654
1351000000,0.93889666,-0.23748386
1352000000,0.93926281,-0.23803636
1353000000,0.93962973,-0.23862411
1354000000,0.93999577,-0.23924698
1355000000,0.94036055,-0.23990491
1356000000,0.94072282,-0.24059761
1357000000,0.94108158,-0.24132496
1358000000,0.94143558,-0.24208674
1359000000,0.94178408,-0.24288243
1360000000,0.94212574,-0.24371211
1361000000,0.94245982,-0.24457498
1362000000,0.94278508,-0.24547087
1363000000,0.94310033,-0.24639933
1364000000,0.94340497,-0.24735931
1365000000,0.94369787,-0.24835122
1366000000,0.94397861,-0.24937405
1367000000,0.94424492,-0.25042683
1368000000,0.94449723,-0.25150943
1369000000,0.9447341,-0.25262102
1370000000,0.94495457,-0.25376081
1371000000,0.94515771,-0.2549282
1372000000,0.94534338,-0.25612229
1373000000,0.94551009,-0.25734228
1374000000,0.94565743,-0.2585873
1375000000,0.94578415,-0.25985655
1376000000,0.94589007,-0.26114926
1377000000,0.94597429,-0.26246428
1378000000,0.94603652,-0.26380089
1379000000,0.9460755,-0.26515779
1380000000,0.946091,-0.2665343
1381000000,0.94608253,-0.2679294
1382000000,0.94604945,-0.26934189
1383000000,0.9459911,-0.27077109
1384000000,0.94590718,-0.27221534
1385000000,0.94579756,-0.27367386
1386000000,0.94566149,-0.2751458
1387000000,0.94549865,-0.27662969
1388000000,0.9453088,-0.27812448
1389000000,0.94509166,-0.27962923
1390000000,0.94484717,-0.28114277
1391000000,0.94457465,-0.28266364
1392000000,0.94427454,-0.28419095
1393000000,0.9439463,-0.28572363
1394000000,0.9435901,-0.2872602
1395000000,0.94320583,-0.28879982
1396000000,0.94279325,-0.29034126
1397000000,0.94235283,-0.29188329
1398000000,0.94188428,-0.2934249
1399000000,0.94138771,-0.29496461
1400000000,0.94086367,-0.29650164
1401000000,0.94031209,-0.29803464
1402000000,0.93973309,-0.29956257
1403000000,0.93912709,-0.30108431
1404000000,0.93849397,-0.30259869
1405000000,0.93783468,-0.30410469
1406000000,0.93714952,-0.30560136
1407000000,0.9364385,-0.3070873
1408000000,0.93570226,-0.30856174
1409000000,0.93494135,-0.31002352
1410000000,0.93415636,-0.31147191
1411000000,0.9333477,-0.31290543
1412000000,0.93251586,-0.3143236
1413000000,0.93166149,-0.31572521
1414000000,0.9307856,-0.31710929
1415000000,0.92988831,-0.31847531
1416000000,0.92897087,-0.3198221
1417000000,0.92803383,-0.32114899
1418000000,0.92707753,-0.32245508
1419000000,0.92610306,-0.32373941
1420000000,0.92511135,-0.32500166
1421000000,0.92410314,-0.32624084
1422000000,0.92307919,-0.3274565
1423000000,0.92204052,-0.32864794
1424000000,0.9209879,-0.32981446
1425000000,0.91992247,-0.33095536
1426000000,0.91884506,-0.3320705
1427000000,0.91775626,-0.33315903
1428000000,0.91665751,-0.33422068
1429000000,0.9155497,-0.33525497
1430000000,0.91443372,-0.33626151
1431000000,0.91331041,-0.33723995
1432000000,0.91218126,-0.33819017
1433000000,0.91104662,-0.33911157
1434000000,0.90990824,-0.34000438
1435000000,0.90876675,-0.340868
1436000000,0.90762287,-0.34170234
1437000000,0.90647852,-0.34250763
1438000000,0.905334,-0.34328362
1439000000,0.9041906,-0.34403038
1440000000,0.90304953,-0.3447476
1441000000,0.90191156,-0.3454358
1442000000,0.9007777,-0.34609473
1443000000,0.89964938,-0.34672493
1444000000,0.89852697,-0.34732607
1445000000,0.897412,-0.34789896
1446000000,0.8963052,-0.34844336
1447000000,0.89520788,-0.34896004
1448000000,0.89412051,-0.34944904
1449000000,0.89304471,-0.3499108
1450000000,0.89198071,-0.35034573
1451000000,0.89093,-0.35075462
1452000000,0.88989305,-0.35113731
1453000000,0.88887101,-0.35149491
1454000000,0.88786471,-0.35182783
1455000000,0.88687503,-0.35213679
1456000000,0.88590258,-0.35242212
1457000000,0.88494837,-0.35268456
1458000000,0.88401312,-0.35292524
1459000000,0.88309759,-0.35314444
1460000000,0.88220245,-0.35334304
1461000000,0.88132817,-0.3535217
1462000000,0.88047582,-0.35368162
1463000000,0.87964553,-0.35382327
1464000000,0.87883842,-0.35394788
1465000000,0.87805474,-0.35405612
1466000000,0.87729502,-0.35414872
1467000000,0.87655985,-0.35422704
1468000000,0.87584966,-0.35429168
1469000000,0.87516475,-0.3543441
1470000000,0.87450558,-0.35438463
1471000000,0.87387228,-0.35441479
1472000000,0.8732655,-0.35443524
1473000000,0.87268537,-0.35444754
1474000000,0.87213224,-0.35445234
1475000000,0.87160629,-0.3544507
1476000000,0.87110692,-0.35444385
1477000000,0.87063539,-0.35443279
1478000000,0.8701911,-0.35441852
1479000000,0.86977416,-0.35440233
1480000000,0.86938459,-0.35438514
1481000000,0.86902249,-0.35436803
1482000000,0.86868751,-0.35435218
1483000000,0.86837989,-0.35433882
1484000000,0.86809886,-0.35432872
1485000000,0.8678447,-0.35432303
1486000000,0.86761695,-0.35432303
1487000000,0.86741537,-0.35432956
1488000000,0.86723971,-0.3543438
1489000000,0.86708963,-0.35436672
1490000000,0.86696476,-0.35439947
1491000000,0.8668642,-0.35444298
1492000000,0.86678791,-0.35449821
1493000000,0.86673534,-0.35456613
1494000000,0.8667056,-0.35464785
1495000000,0.86669832,-0.35474396
1496000000,0.86671346,-0.35485592
1497000000,0.86674941,-0.35498413
1498000000,0.86680591,-0.35512975
1499000000,0.86688238,-0.35529372
1500000000,0.86697769,-0.3554765
1501000000,0.8670913,-0.35567906
1502000000,0.86722261,-0.35590222
1503000000,0.86737043,-0.3561469
1504000000,0.86753398,-0.35641336
1505000000,0.86771256,-0.35670254
1506000000,0.86790508,-0.35701492
1507000000,0.86811084,-0.35735145
1508000000,0.86832857,-0.35771242
1509000000,0.86855769,-0.35809842
1510000000,0.86879677,-0.35851002
1511000000,0.86904502,-0.35894755
1512000000,0.8693015,-0.35941148
1513000000,0.86956531,-0.35990238
1514000000,0.86983484,-0.36042032
1515000000,0.87010968,-0.36096573
1516000000,0.87038839,-0.36153889
1517000000,0.8706699,-0.36214015
1518000000,0.8709535,-0.36276957
1519000000,0.8712377,-0.36342734
1520000000,0.87152159,-0.36411348
1521000000,0.87180394,-0.36482829
1522000000,0.8720839,-0.3655715
1523000000,0.87235993,-0.36634329
1524000000,0.87263155,-0.36714366
1525000000,0.87289733,-0.36797222
1526000000,0.87315607,-0.36882922
1527000000,0.87340719,-0.36971414
1528000000,0.87364894,-0.37062705
1529000000,0.87388098,-0.37156758
1530000000,0.87410194,-0.37253541
1531000000,0.87431055,-0.37353003
1532000000,0.87450624,-0.37455156
1533000000,0.87468767,-0.37559912
1534000000,0.87485409,-0.37667245
1535000000,0.87500429,-0.37777093
1536000000,0.87513793,-0.37889448
1537000000,0.87525332,-0.38004208
1538000000,0.87535018,-0.38121325
1539000000,0.87542725,-0.38240737
1540000000,0.87548339,-0.38362387
1541000000,0.87551874,-0.38486207
1542000000,0.87553191,-0.38612118
1543000000,0.87552178,-0.3874003
1544000000,0.87548858,-0.38869905
1545000000,0.87543082,-0.39001629
1546000000,0.87534815,-0.39135134
1547000000,0.87523961,-0.39270321
1548000000,0.87510496,-0.39407119
1549000000,0.87494344,-0.39545405
1550000000,0.87475485,-0.39685148
1551000000,0.87453806,-0.39826199
1552000000,0.87429309,-0.39968485
1553000000,0.87401932,-0.40111879
1554000000,0.87371647,-0.40256312
1555000000,0.8733843,-0.40401706
1556000000,0.8730222,-0.40547881
1557000000,0.87263012,-0.40694812
1558000000,0.87220764,-0.40842348
1559000000,0.87175459,-0.40990403
1560000000,0.87127095,-0.41138852
1561000000,0.87075669,-0.41287604
1562000000,0.87021154,-0.41436535
1563000000,0.86963534,-0.41585553
1564000000,0.86902881,-0.41734558
1565000000,0.86839086,-0.41883412
1566000000,0.86772257,-0.4203203
1567000000,0.86702359,-0.42180294
1568000000,0.86629426,-0.42328128
1569000000,0.86553466,-0.42475361
1570000000,0.86474514,-0.42621934
1571000000,0.86392605,-0.42767718
1572000000,0.8630774,-0.42912644
1573000000,0.86220008,-0.4305658
1574000000,0.86129409,-0.43199438
1575000000,0.86035991,-0.43341097
1576000000,0.85939801,-0.43481478
1577000000,0.85840935,-0.43620473
1578000000,0.85739392,-0.43757993
1579000000,0.85635257,-0.4389396
1580000000,0.85528576,-0.44028246
1581000000,0.85419452,-0.44160792
1582000000,0.85307914,-0.44291505
1583000000,0.85194039,-0.44420302
1584000000,0.85077924,-0.44547099
1585000000,0.8495965,-0.44671816
1586000000,0.84839237,-0.44794378
1587000000,0.84716839,-0.44914711
1588000000,0.84592509,-0.45032755
1589000000,0.84466326,-0.4514842
1590000000,0.84338433,-0.45261672
1591000000,0.84208852,-0.45372429
1592000000,0.8407774,-0.45480645
1593000000,0.83945143,-0.4558627
1594000000,0.83811206,-0.45689234
1595000000,0.83675998,-0.45789504
1596000000,0.83539623,-0.45887041
1597000000,0.83402205,-0.45981807
1598000000,0.83263826,-0.46073741
1599000000,0.83124602,-0.4616285
1600000000,0.82984638,-0.46249086
1601000000,0.82844049,-0.46332416
1602000000,0.82702965,-0.46412846
1603000000,0.82561445,-0.46490353
1604000000,0.82419604,-0.46564907
1605000000,0.82277578,-0.46636498
1606000000,0.82135481,-0.46705154
1607000000,0.81993407,-0.46770835
1608000000,0.81851494,-0.4683359
1609000000,0.8170982,-0.46893388
1610000000,0.8156848,-0.46950242
1611000000,0.81427634,-0.47004199
1612000000,0.81287342,-0.4705523
1613000000,0.81147724,-0.47103402
1614000000,0.81008929,-0.47148746
1615000000,0.80870992,-0.47191256
1616000000,0.8073405,-0.47230986
1617000000,0.80598235,-0.47267953
1618000000,0.80463576,-0.47302246
1619000000,0.80330253,-0.47333881
1620000000,0.80198306,-0.47362909
1621000000,0.80067825,-0.4738937
1622000000,0.79938954,-0.47413352
1623000000,0.79811722,-0.47434884
1624000000,0.79686272,-0.47454047
1625000000,0.7956264,-0.47470886
1626000000,0.79440957,-0.47485507
1627000000,0.79321265,-0.47497943
1628000000,0.79203671,-0.47508284
1629000000,0.79088229,-0.47516605
1630000000,0.78975022,-0.47523001
1631000000,0.78864086,-0.47527528
1632000000,0.78755522,-0.4753029
1633000000,0.78649402,-0.47531366
1634000000,0.78545749,-0.47530863
1635000000,0.7844463,-0.47528842
1636000000,0.78346097,-0.47525415
1637000000,0.78250206,-0.47520685
1638000000,0.78156996,-0.47514728
1639000000,0.7806648,-0.47507653
1640000000,0.77978754,-0.47499567
1641000000,0.77893776,-0.47490555
1642000000,0.77811641,-0.47480729
1643000000,0.77732325,-0.47470185
1644000000,0.7765587,-0.4745903
1645000000,0.77582312,-0.47447377
1646000000,0.77511626,-0.47435325
1647000000,0.77443832,-0.47422975
1648000000,0.77378941,-0.47410434
1649000000,0.77316964,-0.47397813
1650000000,0.7725789,-0.47385216
1651000000,0.77201682,-0.47372746
1652000000,0.77148366,-0.47360498
1653000000,0.77097905,-0.47348592
1654000000,0.77050292,-0.47337133
1655000000,0.77005494,-0.47326213
1656000000,0.76963472,-0.47315931
1657000000,0.76924229,-0.47306409
1658000000,0.76887709,-0.47297728
1659000000,0.76853877,-0.47289997
1660000000,0.7682265,-0.47283286
1661000000,0.7679404,-0.47277728
1662000000,0.76767969,-0.47273383
1663000000,0.7674439,-0.47270378
1664000000,0.76723242,-0.47268772
1665000000,0.76704448,-0.47268659
1666000000,0.76687992,-0.4727014
1667000000,0.76673722,-0.47273272
1668000000,0.7666164,-0.47278157
1669000000,0.76651669,-0.47284865
1670000000,0.76643699,-0.47293457
1671000000,0.76637673,-0.47304031
1672000000,0.76633495,-0.47316626
1673000000,0.76631075,-0.47331339
1674000000,0.7663036,-0.47348207
1675000000,0.76631206,-0.47367296
1676000000,0.76633573,-0.4738864
1677000000,0.7663734,-0.4741233
1678000000,0.76642406,-0.4743841
1679000000,0.76648682,-0.47466907
1680000000,0.76656061,-0.4749788
1681000000,0.76664472,-0.4753134
1682000000,0.76673788,-0.47567338
1683000000,0.76683879,-0.47605908
1684000000,0.76694697,-0.47647077
1685000000,0.76706088,-0.47690848
1686000000,0.76717961,-0.47737265
1687000000,0.76730198,-0.4778631
1688000000,0.76742691,-0.47838017
1689000000,0.76755381,-0.47892401
1690000000,0.76768076,-0.47949439
1691000000,0.7678073,-0.48009154
1692000000,0.76793194,-0.48071498
1693000000,0.76805395,-0.48136497
1694000000,0.76817209,-0.48204127
1695000000,0.76828533,-0.48274395
1696000000,0.76839238,-0.48347226
1697000000,0.76849246,-0.48422635
1698000000,0.76858437,-0.48500574
1699000000,0.76866722,-0.48581022
1700000000,0.76873964,-0.48663923
1701000000,0.76880085,-0.48749256
1702000000,0.76885003,-0.48836967
1703000000,0.76888603,-0.48927006
1704000000,0.76890773,-0.49019304
1705000000,0.76891446,-0.49113846
1706000000,0.76890534,-0.49210531
1707000000,0.768879,-0.49309322
1708000000,0.76883507,-0.49410123
1709000000,0.76877242,-0.49512905
1710000000,0.76869041,-0.49617556
1711000000,0.7685883,-0.4972403
1712000000,0.76846522,-0.49832243
1713000000,0.76832032,-0.49942088
1714000000,0.76815319,-0.50053519
1715000000,0.76796299,-0.50166404
1716000000,0.76774901,-0.50280702
1717000000,0.76751101,-0.50396287
1718000000,0.76724815,-0.50513083
1719000000,0.76695991,-0.50630975
1720000000,0.76664603,-0.50749898
1721000000,0.76630598,-0.50869727
1722000000,0.76593935,-0.50990361
1723000000,0.76554573,-0.5111171
1724000000,0.76512468,-0.51233673
1725000000,0.76467633,-0.51356137
1726000000,0.76420039,-0.51479024
1727000000,0.76369613,-0.51602173
1728000000,0.76316392,-0.51725525
1729000000,0.7626034,-0.5184896
1730000000,0.76201493,-0.51972377
1731000000,0.76139796,-0.52095658
1732000000,0.76075262,-0.52218682
1733000000,0.76007926,-0.52341378
1734000000,0.75937766,-0.52463615
1735000000,0.75864828,-0.52585286
1736000000,0.75789112,-0.52706301
1737000000,0.7571066,-0.52826554
1738000000,0.75629479,-0.52945918
1739000000,0.75545609,-0.53064322
1740000000,0.75459105,-0.53181642
1741000000,0.75369978,-0.53297794
1742000000,0.75278294,-0.53412676
1743000000,0.75184095,-0.53526199
1744000000,0.75087434,-0.53638262
1745000000,0.74988389,-0.53748769
1746000000,0.74887007,-0.53857642
1747000000,0.74783337,-0.53964794
1748000000,0.74677473,-0.54070145
1749000000,0.74569482,-0.54173619
1750000000,0.7445944,-0.54275101
1751000000,0.74347413,-0.54374564
1752000000,0.74233508,-0.54471922
1753000000,0.74117792,-0.54567111
1754000000,0.74000359,-0.5466007
1755000000,0.73881286,-0.54750735
1756000000,0.737607,-0.54839039
1757000000,0.73638672,-0.54924947
1758000000,0.73515314,-0.55008394
1759000000,0.73390722,-0.55089355
1760000000,0.7326501,-0.55167776
1761000000,0.73138267,-0.55243629
1762000000,0.73010635,-0.55316889
1763000000,0.72882181,-0.55387521
1764000000,0.7275303,-0.55455494
1765000000,0.72623312,-0.55520815
1766000000,0.72493136,-0.55583465
1767000000,0.72362602,-0.55643415
