!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Wednesday, March 09, 2016 18:24:26
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S21 Phase(°),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm)
2808727272.7273,2.3559527,-78.424553,104.81236,-23.330379,75.940834
2809454545.4545,2.3543997,-81.962303,94.261711,-23.123631,75.524948
2810181818.1818,2.361866,-77.745895,78.01313,-23.012222,75.105705
2810909090.9091,2.3614132,-78.29319,81.343582,-22.821484,74.694809
2811636363.6364,2.3618612,-76.149818,95.277267,-22.65704,74.318787
2812363636.3636,2.3664327,-73.655685,81.635918,-22.5112,73.887192
2813090909.0909,2.3705707,-75.319931,103.72784,-22.38291,73.504005
2813818181.8182,2.3676128,-74.163765,77.706619,-22.151804,73.049652
2814545454.5455,2.3693712,-75.628532,76.489273,-21.998388,72.660255
2815272727.2727,2.3714373,-75.680191,92.496727,-21.86327,72.304024
2816000000,2.3774672,-75.173607,61.584435,-21.75819,71.925652
2816727272.7273,2.378684,-77.474365,59.879402,-21.601486,71.536575
2817454545.4545,2.3765936,-77.690376,63.338387,-21.407145,71.132401
2818181818.1818,2.381134,-77.366142,74.424606,-21.320053,70.826736
2818909090.9091,2.3762398,-78.47541,98.774658,-21.091873,70.400642
2819636363.6364,2.3813341,-76.516304,84.982117,-20.98871,70.042404
2820363636.3636,2.380851,-77.260574,73.380653,-20.865921,69.761589
2821090909.0909,2.3820426,-73.815239,88.24398,-20.708361,69.358704
2821818181.8182,2.3924549,-76.251366,95.113358,-20.642685,68.969955
2822545454.5455,2.3850243,-77.083221,102.59607,-20.460201,68.695015
2823272727.2727,2.3862505,-78.640778,108.55613,-20.323492,68.33622
2824000000,2.3919115,-74.949478,80.048477,-20.238003,68.002991
2824727272.7273,2.387239,-75.434151,63.738205,-20.052048,67.650368
2825454545.4545,2.3965466,-75.573868,76.613411,-19.991814,67.297646
2826181818.1818,2.3910501,-76.215096,82.772774,-19.823265,67.001167
2826909090.9091,2.3890376,-74.457512,61.85244,-19.678097,66.683601
2827636363.6364,2.3955014,-75.423622,81.355476,-19.585724,66.311142
2828363636.3636,2.3959849,-78.39756,77.082802,-19.478539,66.031204
2829090909.0909,2.390909,-76.182671,64.398911,-19.314278,65.726212
2829818181.8182,2.3911793,-76.366432,67.559639,-19.188324,65.399612
2830545454.5455,2.3875685,-77.316124,76.364975,-19.035549,65.086533
2831272727.2727,2.3954852,-76.873695,72.458809,-18.969501,64.744873
2832000000,2.3873913,-74.214363,99.570435,-18.780138,64.429512
2832727272.7273,2.3917146,-75.687378,77.979462,-18.673454,64.057762
2833454545.4545,2.3894472,-73.715645,97.327805,-18.541048,63.759392
2834181818.1818,2.3858225,-75.606293,81.450768,-18.382124,63.417728
2834909090.9091,2.3837655,-73.808441,62.677818,-18.242207,63.08968
2835636363.6364,2.3825512,-72.301651,93.076256,-18.111084,62.764507
2836363636.3636,2.3881724,-74.022614,67.883148,-18.029503,62.424034
2837090909.0909,2.3877554,-74.829224,75.797623,-17.917913,62.131138
2837818181.8182,2.3852792,-80.772095,51.510117,-17.779064,61.80621
2838545454.5455,2.3836699,-75.203903,85.993607,-17.66205,61.520023
2839272727.2727,2.38676,-75.493996,89.850258,-17.561718,61.177559
2840000000,2.3884575,-81.017479,72.946037,-17.449593,60.830837
2840727272.7273,2.3957577,-78.758728,83.901733,-17.384935,60.495926
2841454545.4545,2.3909588,-78.257423,87.315979,-17.251001,60.223354
2842181818.1818,2.3958833,-74.20414,92.084358,-17.171347,59.895142
2842909090.9091,2.4023852,-76.919235,109.18696,-17.114838,59.598572
2843636363.6364,2.4028232,-75.413116,90.058342,-17.003088,59.272945
2844363636.3636,2.4083614,-75.460823,83.104195,-16.939798,58.976643
2845090909.0909,2.3990219,-78.247025,92.60334,-16.779863,58.715004
2845818181.8182,2.4092009,-75.401482,75.513496,-16.73835,58.382122
2846545454.5455,2.4065773,-76.954254,87.160187,-16.638283,58.147991
2847272727.2727,2.4099441,-75.642395,83.742622,-16.541569,57.796829
2848000000,2.4096205,-75.779022,71.902542,-16.455463,57.552273
2848727272.7273,2.4157803,-75.504356,76.870209,-16.393833,57.243515
2849454545.4545,2.4143744,-76.709427,81.993454,-16.277248,56.929405
2850181818.1818,2.4100685,-76.152321,77.282326,-16.168606,56.696777
2850909090.9091,2.4139955,-75.76786,93.645859,-16.092602,56.388729
2851636363.6364,2.4215765,-73.86779,100.14328,-16.053202,56.114101
2852363636.3636,2.4214427,-73.635925,84.091667,-15.978092,55.891617
2853090909.0909,2.420419,-74.64476,83.653412,-15.875085,55.602158
2853818181.8182,2.4203141,-77.741959,89.615898,-15.78771,55.339336
2854545454.5455,2.4267695,-76.356339,104.22314,-15.735637,55.047947
2855272727.2727,2.4262078,-75.400482,74.647156,-15.658544,54.823845
2856000000,2.4277022,-75.953392,85.797028,-15.572584,54.529118
2856727272.7273,2.4217999,-73.978394,89.29689,-15.452247,54.278149
2857454545.4545,2.4234631,-77.896011,54.956974,-15.370318,53.989017
2858181818.1818,2.4171023,-78.195808,98.985764,-15.278496,53.832256
2858909090.9091,2.4263701,-81.478645,130.99593,-15.242995,53.530575
2859636363.6364,2.4260907,-76.985374,81.217796,-15.164192,53.287785
2860363636.3636,2.4263992,-78.288261,74.122673,-15.09121,53.050186
2861090909.0909,2.4258256,-76.934486,92.615486,-15.016145,52.822842
2861818181.8182,2.4238741,-73.740303,107.91255,-14.942655,52.627544
2862545454.5455,2.43222,-78.032204,110.7141,-14.909439,52.350513
2863272727.2727,2.4236922,-76.799973,89.19529,-14.784035,52.119602
2864000000,2.4265485,-75.995163,99.39595,-14.723164,51.863449
2864727272.7273,2.4196672,-76.91806,95.267914,-14.611519,51.63903
2865454545.4545,2.4239287,-74.249237,94.349747,-14.574705,51.430977
2866181818.1818,2.4232745,-78.456429,66.995163,-14.491222,51.168846
2866909090.9091,2.4198961,-76.951767,80.741501,-14.399676,50.933849
2867636363.6364,2.4146147,-76.097832,66.24929,-14.29139,50.679676
2868363636.3636,2.4124212,-77.257217,98.75705,-14.200764,50.41927
2869090909.0909,2.4111059,-75.520828,82.287842,-14.117389,50.163536
2869818181.8182,2.4093745,-78.735718,90.890701,-14.024801,49.883041
2870545454.5455,2.4107518,-75.408356,89.829689,-13.960047,49.632526
2871272727.2727,2.4052622,-78.83905,110.91671,-13.871182,49.438282
2872000000,2.403033,-76.6436,85.962044,-13.778889,49.163197
2872727272.7273,2.4066617,-74.541138,103.65246,-13.725317,48.901379
2873454545.4545,2.4029827,-76.237694,100.59418,-13.642918,48.687309
2874181818.1818,2.4098234,-77.572586,119.22993,-13.611518,48.436111
2874909090.9091,2.4056706,-78.346764,92.468948,-13.515488,48.180523
2875636363.6364,2.4072309,-76.608345,89.122742,-13.45707,47.939949
2876363636.3636,2.4114094,-73.306778,73.916534,-13.410542,47.687531
2877090909.0909,2.4054186,-75.752205,102.31937,-13.321996,47.491131
2877818181.8182,2.4060304,-81.97245,54.328541,-13.267019,47.279224
2878545454.5455,2.4119563,-77.29583,96.960518,-13.230285,47.024052
2879272727.2727,2.4094779,-78.850853,102.63173,-13.157986,46.810455
2880000000,2.4076169,-79.533112,77.746269,-13.081473,46.567081
2880727272.7273,2.4112966,-81.668137,114.89313,-13.035809,46.322735
2881454545.4545,2.4106679,-79.112915,113.85875,-12.978691,46.123413
2882181818.1818,2.4111133,-75.366089,110.51897,-12.91129,45.862522
2882909090.9091,2.4187524,-77.376236,86.302956,-12.894922,45.644806
2883636363.6364,2.4190681,-77.085129,87.603973,-12.835036,45.413036
2884363636.3636,2.4212821,-78.528664,90.647751,-12.792776,45.20808
2885090909.0909,2.426327,-77.565239,90.290367,-12.755385,44.963261
2885818181.8182,2.4169996,-74.540779,77.253128,-12.666477,44.814693
2886545454.5455,2.429213,-75.881477,95.312683,-12.673224,44.591015
2887272727.2727,2.4271665,-74.759209,89.112259,-12.601315,44.356506
2888000000,2.4218924,-78.102753,107.7328,-12.524052,44.16544
2888727272.7273,2.4242091,-74.66497,78.742554,-12.490918,43.989243
2889454545.4545,2.421823,-76.737709,75.320114,-12.418474,43.755035
2890181818.1818,2.4233563,-77.190651,80.9673,-12.377585,43.563026
2890909090.9091,2.4169736,-78.58168,87.845703,-12.293662,43.362312
2891636363.6364,2.4232111,-84.611984,161.98495,-12.279713,43.178947
2892363636.3636,2.4233902,-76.071686,80.1492,-12.227473,42.967175
2893090909.0909,2.421268,-78.717476,91.736908,-12.167367,42.769962
2893818181.8182,2.416712,-74.687248,91.427017,-12.101583,42.598526
2894545454.5455,2.4176116,-76.088211,105.14405,-12.058948,42.407272
2895272727.2727,2.4158988,-74.127785,101.78861,-11.99967,42.201145
2896000000,2.4131403,-76.668533,71.733139,-11.93401,41.989006
2896727272.7273,2.4165535,-74.807816,72.775291,-11.911624,41.826363
2897454545.4545,2.4167683,-75.865898,72.241554,-11.866508,41.635502
2898181818.1818,2.4099052,-75.837204,80.394341,-11.782669,41.428818
2898909090.9091,2.4127352,-76.718208,91.62735,-11.746588,41.219158
2899636363.6364,2.4090278,-77.473419,94.777687,-11.688503,41.051746
2900363636.3636,2.4163547,-77.93869,104.51339,-11.672063,40.830307
2901090909.0909,2.4095674,-78.835625,121.86883,-11.600128,40.665886
2901818181.8182,2.412092,-79.353546,97.535431,-11.565436,40.465294
2902545454.5455,2.4104156,-79.343651,117.16535,-11.506288,40.246365
2903272727.2727,2.4038763,-82.446808,45.558167,-11.434882,40.074261
2904000000,2.3963261,-74.273964,99.149544,-11.349373,39.859882
2904727272.7273,2.4058909,-74.529335,106.15286,-11.345915,39.644222
2905454545.4545,2.3984828,-77.468811,98.026039,-11.267082,39.452629
2906181818.1818,2.4006236,-74.803894,83.631477,-11.229053,39.23914
2906909090.9091,2.394382,-76.804604,55.648682,-11.154903,39.039974
2907636363.6364,2.3982112,-81.633438,99.435432,-11.126405,38.831322
2908363636.3636,2.3979487,-78.6707,82.454041,-11.081676,38.635273
2909090909.0909,2.3983819,-79.057396,108.59242,-11.041359,38.443447
2909818181.8182,2.39414,-80.837143,94.107437,-10.979274,38.250248
2910545454.5455,2.4036222,-76.235802,74.440933,-10.972641,38.019066
2911272727.2727,2.3965666,-78.375305,105.50037,-10.909594,37.878521
2912000000,2.4013722,-78.56057,117.54245,-10.883551,37.656036
2912727272.7273,2.3987904,-77.427361,93.914169,-10.831447,37.468597
2913454545.4545,2.3996217,-78.665825,112.28069,-10.796304,37.286568
2914181818.1818,2.4020982,-75.955063,87.554001,-10.767462,37.098358
2914909090.9091,2.4059424,-77.630898,74.055138,-10.744553,36.908478
2915636363.6364,2.402864,-73.595367,99.874146,-10.690013,36.715584
2916363636.3636,2.4082315,-78.064209,93.087547,-10.672044,36.515423
2917090909.0909,2.4058425,-79.305763,67.882904,-10.625115,36.341808
2917818181.8182,2.4054193,-76.854286,90.448433,-10.588537,36.174809
2918545454.5455,2.4092374,-82.281837,81.063042,-10.565101,35.979736
2919272727.2727,2.4136276,-76.953995,93.861649,-10.555133,35.837399
2920000000,2.4174113,-75.822144,109.7925,-10.535483,35.660877
2920727272.7273,2.4181166,-80.959763,149.71848,-10.499882,35.471882
2921454545.4545,2.4207551,-77.782211,89.844994,-10.475241,35.294411
2922181818.1818,2.4094012,-81.511398,67.037209,-10.392824,35.13131
2922909090.9091,2.4135222,-81.397995,100.65201,-10.381291,34.985081
2923636363.6364,2.4134192,-76.517441,99.923698,-10.347352,34.817924
2924363636.3636,2.4129832,-76.295273,84.522652,-10.309188,34.63586
2925090909.0909,2.4143074,-75.506493,82.618179,-10.279085,34.455345
2925818181.8182,2.4118874,-74.350883,82.464386,-10.24177,34.318672
2926545454.5455,2.4151759,-76.115837,107.42072,-10.225651,34.165192
2927272727.2727,2.4105101,-75.210701,85.287239,-10.175286,34.009029
2928000000,2.4093254,-76.711945,92.83522,-10.137925,33.842545
2928727272.7273,2.4039619,-76.666817,86.802574,-10.084707,33.684212
2929454545.4545,2.4028769,-76.873169,69.119438,-10.049464,33.524269
2930181818.1818,2.3972757,-83.6008,100.40063,-9.9976816,33.375938
2930909090.9091,2.4020398,-79.935265,122.05033,-9.9860497,33.209473
2931636363.6364,2.3959596,-78.770447,132.23155,-9.9276562,33.03426
2932363636.3636,2.3956842,-81.526115,76.312874,-9.8985691,32.885109
2933090909.0909,2.3928633,-77.515495,111.06107,-9.8530073,32.703232
2933818181.8182,2.3847284,-76.548996,106.27212,-9.7925539,32.557892
2934545454.5455,2.3931892,-81.041,85.174294,-9.7970886,32.393188
2935272727.2727,2.3890727,-74.09584,103.91677,-9.7443504,32.197342
2936000000,2.3870819,-77.883705,110.95883,-9.7090569,32.047966
2936727272.7273,2.3848376,-77.008018,123.56924,-9.6713486,31.889942
2937454545.4545,2.3858984,-79.116615,68.930489,-9.6437159,31.712194
2938181818.1818,2.3856397,-79.200928,70.272202,-9.6089439,31.523436
2938909090.9091,2.3839395,-78.869209,58.048267,-9.5731926,31.360722
2939636363.6364,2.3835571,-77.653847,88.888573,-9.5426064,31.196165
2940363636.3636,2.379353,-81.105789,71.969872,-9.4918537,31.002764
2941090909.0909,2.3745644,-83.139778,127.58198,-9.4438553,30.83672
2941818181.8182,2.3746288,-77.264183,96.980949,-9.4150734,30.66864
2942545454.5455,2.3773036,-79.712807,100.46571,-9.3998079,30.518147
2943272727.2727,2.375577,-80.904289,103.91872,-9.3627777,30.341583
2944000000,2.3739119,-79.76535,115.71828,-9.3241959,30.153074
2944727272.7273,2.3795111,-77.356781,111.61115,-9.3152342,29.969856
2945454545.4545,2.3761191,-80.941498,110.29412,-9.2763596,29.817545
2946181818.1818,2.3793433,-76.261665,100.56393,-9.2609692,29.650154
2946909090.9091,2.3805938,-76.647987,92.569923,-9.237092,29.477314
2947636363.6364,2.387526,-78.935173,60.52734,-9.2346344,29.300127
2948363636.3636,2.3835883,-77.569359,85.590744,-9.1914577,29.130379
2949090909.0909,2.3862915,-82.601089,74.75338,-9.1771126,28.979132
2949818181.8182,2.3840621,-83.562836,50.352573,-9.142293,28.817902
2950545454.5455,2.3889792,-81.423569,68.049263,-9.1333847,28.646606
2951272727.2727,2.385082,-78.213394,64.307091,-9.0925541,28.485477
2952000000,2.3951991,-80.157234,91.771255,-9.1037292,28.314919
2952727272.7273,2.3920875,-80.474892,115.35439,-9.0681734,28.166166
2953454545.4545,2.3995538,-80.620796,92.269798,-9.0715122,28.009325
2954181818.1818,2.4018822,-80.264572,86.621407,-9.0565643,27.859413
2954909090.9091,2.4053352,-76.718315,108.45641,-9.0441809,27.69841
2955636363.6364,2.4033601,-76.170059,124.14757,-9.0144968,27.556387
2956363636.3636,2.411489,-78.868881,93.381393,-9.0215597,27.406767
2957090909.0909,2.4101133,-79.314491,114.33043,-8.9942093,27.263945
2957818181.8182,2.4096515,-75.628838,91.292068,-8.971261,27.126699
2958545454.5455,2.410403,-79.478325,92.640778,-8.9549074,27.002302
2959272727.2727,2.4090285,-78.367523,91.968666,-8.9290085,26.866446
2960000000,2.4033482,-79.40052,106.94328,-8.8862705,26.723528
2960727272.7273,2.40411,-79.589836,67.033417,-8.8680859,26.584599
2961454545.4545,2.4069197,-81.146233,100.80274,-8.8581772,26.450014
2962181818.1818,2.4080629,-78.891335,76.546356,-8.840909,26.306692
2962909090.9091,2.4031758,-78.564415,92.38105,-8.8040161,26.179039
2963636363.6364,2.4028382,-80.771355,144.44588,-8.7817392,26.036757
2964363636.3636,2.4045534,-76.396706,117.43488,-8.7691574,25.908798
2965090909.0909,2.405458,-76.449951,114.33382,-8.7503681,25.758034
2965818181.8182,2.4018705,-79.18824,78.091507,-8.7138758,25.59654
2966545454.5455,2.401859,-77.599205,65.742798,-8.699295,25.495979
2967272727.2727,2.3997438,-78.834839,41.797146,-8.6706924,25.350163
2968000000,2.4036956,-77.140739,94.20668,-8.6657887,25.216431
2968727272.7273,2.4002011,-79.80648,57.144493,-8.63375,25.079462
2969454545.4545,2.396853,-78.710472,89.501198,-8.5988798,24.917467
2970181818.1818,2.3973923,-79.55262,50.402683,-8.5816059,24.780569
2970909090.9091,2.3987734,-83.660637,92.920265,-8.5650845,24.626839
2971636363.6364,2.3960712,-77.757896,105.37438,-8.5353251,24.481415
2972363636.3636,2.3957036,-80.716743,100.07307,-8.5150223,24.343414
2973090909.0909,2.3951321,-78.84436,108.77487,-8.4915514,24.186634
2973818181.8182,2.3973517,-82.301689,109.04205,-8.4796171,24.04126
2974545454.5455,2.3904436,-75.384537,94.017975,-8.436842,23.904604
2975272727.2727,2.3865182,-75.94046,125.99558,-8.4012938,23.74202
2976000000,2.3871257,-82.247597,102.22189,-8.3852701,23.605455
2976727272.7273,2.3868642,-80.54393,85.339584,-8.3636932,23.449017
2977454545.4545,2.3911498,-77.324066,98.523438,-8.3591747,23.300852
2978181818.1818,2.3931768,-75.514473,94.852081,-8.3461742,23.147402
2978909090.9091,2.394769,-77.062408,72.042488,-8.3304653,22.983879
2979636363.6364,2.3949525,-79.889252,90.373482,-8.3109007,22.827263
2980363636.3636,2.3937292,-82.335861,80.586739,-8.2893562,22.692047
2981090909.0909,2.4054291,-82.822914,69.271935,-8.3094606,22.533884
2981818181.8182,2.4037595,-77.809067,98.998833,-8.2852898,22.388685
2982545454.5455,2.4045529,-80.38031,88.014221,-8.2700167,22.246023
2983272727.2727,2.4121735,-82.873062,134.05064,-8.2753811,22.081184
2984000000,2.415369,-80.9925,100.09995,-8.2661066,21.919598
2984727272.7273,2.4128916,-79.387466,91.739403,-8.2446384,21.814491
2985454545.4545,2.4203446,-77.080521,84.260399,-8.2498493,21.651733
2986181818.1818,2.4261923,-82.52903,77.564308,-8.2520609,21.508596
2986909090.9091,2.4279659,-77.869827,83.537033,-8.2416,21.37405
2987636363.6364,2.4317675,-77.3591,106.50433,-8.2367229,21.228573
2988363636.3636,2.429951,-79.445755,63.543587,-8.2171793,21.117514
2989090909.0909,2.4427991,-79.7658,78.793213,-8.2408171,20.955564
2989818181.8182,2.4455476,-77.502434,87.885849,-8.2333755,20.81678
2990545454.5455,2.4480762,-77.865433,67.103897,-8.2243395,20.670132
2991272727.2727,2.4496024,-78.918365,12.949876,-8.2154856,20.552549
2992000000,2.4526267,-84.19297,82.370476,-8.2144194,20.458231
2992727272.7273,2.4482639,-85.934608,85.117287,-8.1816406,20.302454
2993454545.4545,2.4495013,-84.120567,47.234436,-8.1714783,20.17993
2994181818.1818,2.4516206,-84.136269,83.464462,-8.1646233,20.060135
2994909090.9091,2.4540477,-81.122482,107.08088,-8.1539268,19.89753
2995636363.6364,2.4516759,-79.075272,50.532055,-8.1351042,19.801325
2996363636.3636,2.455317,-79.673332,93.083961,-8.1305923,19.65617
2997090909.0909,2.4552703,-80.4589,72.425179,-8.1170712,19.537868
2997818181.8182,2.4566033,-84.47422,92.455467,-8.1078568,19.416893
2998545454.5455,2.4570088,-81.144753,95.57444,-8.0954876,19.294222
2999272727.2727,2.4573841,-80.384415,89.204544,-8.0819492,19.161097
3000000000,2.4576683,-91.470589,82.198517,-8.070241,19.046461
3000727272.7273,2.4516909,-76.699356,111.03996,-8.0365381,18.916306
3001454545.4545,2.4532514,-79.40802,94.771935,-8.0270844,18.782406
3002181818.1818,2.4474351,-88.214836,71.76976,-7.9954548,18.663935
3002909090.9091,2.4525263,-85.786919,145.75293,-7.9961791,18.516413
3003636363.6364,2.4541814,-81.533234,43.591034,-7.9897575,18.405634
3004363636.3636,2.4564784,-84.646507,61.850689,-7.9815626,18.257853
3005090909.0909,2.4588177,-80.466011,94.678795,-7.977149,18.143993
3005818181.8182,2.4539988,-95.68856,137.29373,-7.9457412,17.991156
3006545454.5455,2.4585702,-80.323395,117.68583,-7.9472461,17.863699
3007272727.2727,2.4603941,-81.518829,87.830185,-7.9394975,17.731327
3008000000,2.4607766,-86.599159,102.57732,-7.9262137,17.589006
3008727272.7273,2.4597256,-84.262047,106.72354,-7.9094281,17.456158
3009454545.4545,2.4580648,-80.347717,88.138016,-7.8894944,17.310099
3010181818.1818,2.4630337,-79.999077,69.249863,-7.8912244,17.16864
3010909090.9091,2.4642737,-80.439224,89.654739,-7.8818254,17.033678
3011636363.6364,2.4625409,-76.978561,84.256172,-7.8625507,16.89299
3012363636.3636,2.4652619,-79.277878,64.305382,-7.858325,16.760979
3013090909.0909,2.4695945,-79.814606,70.124023,-7.8585267,16.621401
3013818181.8182,2.4674916,-81.610161,56.87661,-7.8365817,16.461384
3014545454.5455,2.4701452,-81.34552,97.822792,-7.8341527,16.347876
3015272727.2727,2.4780602,-94.372887,63.557888,-7.8450146,16.199631
3016000000,2.4799161,-84.543694,82.848228,-7.8373618,16.055916
3016727272.7273,2.4870157,-85.284561,110.80664,-7.8465834,15.916342
3017454545.4545,2.4910543,-89.658043,117.69771,-7.8469081,15.78348
3018181818.1818,2.4885948,-83.497414,71.792824,-7.8245707,15.623413
3018909090.9091,2.4964452,-77.488235,112.01461,-7.8367581,15.48873
3019636363.6364,2.5003762,-82.76133,99.793495,-7.8375587,15.362408
3020363636.3636,2.5064292,-81.844627,77.580162,-7.8462205,15.24979
3021090909.0909,2.502876,-81.714546,106.17794,-7.822278,15.104585
3021818181.8182,2.5108325,-79.987495,58.720818,-7.8349299,14.969323
3022545454.5455,2.5136108,-81.786346,62.982567,-7.8322897,14.841515
3023272727.2727,2.5201621,-80.957886,66.162018,-7.8406239,14.705462
3024000000,2.5233865,-88.009911,57.14407,-7.839994,14.583567
3024727272.7273,2.5235453,-83.134178,77.836082,-7.8290043,14.449885
3025454545.4545,2.5240033,-86.488724,88.813705,-7.8194251,14.320773
3026181818.1818,2.5374651,-84.993767,89.263542,-7.8505883,14.201649
3026909090.9091,2.5417597,-83.640991,51.620106,-7.8530655,14.07498
3027636363.6364,2.5386899,-78.718468,100.18523,-7.8323998,13.939606
3028363636.3636,2.5392311,-83.363937,85.296738,-7.8252339,13.832881
3029090909.0909,2.5442786,-87.518303,138.76273,-7.8308716,13.714173
3029818181.8182,2.5484867,-83.171654,61.995667,-7.8348899,13.606405
3030545454.5455,2.5502851,-81.427559,103.93552,-7.8273101,13.445004
3031272727.2727,2.5493376,-82.792175,75.334427,-7.8145208,13.320982
3032000000,2.5474734,-91.380043,29.789089,-7.7999935,13.208875
3032727272.7273,2.5450108,-83.140846,41.703323,-7.7821627,13.076498
3033454545.4545,2.549258,-81.447533,63.828575,-7.7864475,12.96646
3034181818.1818,2.5559371,-82.147728,26.883957,-7.7974534,12.847903
3034909090.9091,2.5564001,-78.605011,44.280415,-7.7888741,12.717617
3035636363.6364,2.5545204,-98.499969,-137.40024,-7.7756257,12.61753
3036363636.3636,2.5551479,-84.679756,73.520119,-7.7654071,12.456182
3037090909.0909,2.5571265,-87.629082,61.42165,-7.7630997,12.345086
3037818181.8182,2.5554955,-77.049965,87.009209,-7.7480836,12.20735
3038545454.5455,2.5592518,-114.92097,-49.718933,-7.7523956,12.112083
3039272727.2727,2.5627537,-85.190529,90.304268,-7.7519989,11.96151
3040000000,2.5655227,-80.631149,98.202103,-7.7506289,11.82652
3040727272.7273,2.5595722,-79.004974,87.663864,-7.7232971,11.690776
3041454545.4545,2.565419,-78.244682,89.807434,-7.7319646,11.565323
3042181818.1818,2.5719969,-76.291054,43.470768,-7.7428541,11.439799
3042909090.9091,2.5698256,-85.580574,44.67244,-7.7266841,11.297848
3043636363.6364,2.5625484,-82.413406,10.243097,-7.6961479,11.165464
3044363636.3636,2.56775,-83.372795,50.81324,-7.703495,11.044389
3045090909.0909,2.5738504,-81.770615,40.486404,-7.7121816,10.902386
3045818181.8182,2.5734646,-94.828598,135.83266,-7.7023678,10.769567
3046545454.5455,2.5754642,-82.342926,-55.147011,-7.700675,10.651846
3047272727.2727,2.5754936,-97.582199,102.53416,-7.6917777,10.511051
3048000000,2.5733309,-84.26619,152.95256,-7.6768527,10.375189
3048727272.7273,2.5736969,-84.06353,93.93531,-7.6687756,10.227677
3049454545.4545,2.5800979,-85.313828,96.148506,-7.6795378,10.096214
3050181818.1818,2.5903118,-83.340179,82.216583,-7.7008801,9.9535961
3050909090.9091,2.5931957,-82.014336,67.224007,-7.7011294,9.8167562
3051636363.6364,2.5951545,-81.655548,25.342939,-7.6985002,9.6753731
3052363636.3636,2.6015575,-81.872002,52.653202,-7.7097573,9.5474396
3053090909.0909,2.6078825,-83.556602,20.84754,-7.7214689,9.4303112
3053818181.8182,2.6156335,-80.399406,63.207909,-7.7359719,9.2882853
3054545454.5455,2.616714,-86.367477,161.66924,-7.7314453,9.1523256
3055272727.2727,2.6211219,-81.31855,26.924862,-7.7378125,9.0361948
3056000000,2.6264908,-86.338562,20.581158,-7.7470007,8.9194155
3056727272.7273,2.6368537,-82.635063,31.389692,-7.769125,8.7725477
3057454545.4545,2.6404817,-86.530945,42.405312,-7.7734194,8.6565886
3058181818.1818,2.6437473,-86.589981,64.156799,-7.7768579,8.5431032
3058909090.9091,2.6514485,-88.624115,-15.519005,-7.792294,8.4119778
3059636363.6364,2.6565392,-80.351753,96.942375,-7.8001142,8.2784729
3060363636.3636,2.6680875,-93.918358,73.605202,-7.8281918,8.1744366
3061090909.0909,2.6644416,-82.401413,66.688843,-7.8110738,8.0445271
3061818181.8182,2.6667547,-84.396751,76.9646,-7.8114605,7.9181895
3062545454.5455,2.6692777,-78.966988,85.426285,-7.813468,7.8108468
3063272727.2727,2.6697943,-80.895042,60.168571,-7.8091412,7.6907902
3064000000,2.6767361,-91.152466,39.994629,-7.8228264,7.5584679
3064727272.7273,2.6856546,-82.60965,72.203125,-7.8428755,7.4389973
3065454545.4545,2.6876645,-78.738625,-9.3978815,-7.8444853,7.3493471
3066181818.1818,2.6835251,-85.311874,37.034882,-7.8273087,7.234302
3066909090.9091,2.68734,-96.621506,-135.25562,-7.8322043,7.0997686
3067636363.6364,2.6874175,-104.21268,-140.57108,-7.8268347,6.9734802
3068363636.3636,2.6902959,-93.400963,131.98248,-7.8300714,6.8582072
3069090909.0909,2.6888809,-85.179199,12.279386,-7.8210092,6.7413383
3069818181.8182,2.6954186,-81.876198,71.992996,-7.8344927,6.6168332
3070545454.5455,2.6953418,-79.871735,88.730331,-7.8288116,6.4847693
3071272727.2727,2.6946175,-76.734955,43.229721,-7.8217888,6.3626075
3072000000,2.696523,-86.577507,49.963459,-7.8225365,6.2445321
3072727272.7273,2.6847332,-78.869278,56.64603,-7.7837481,6.1132174
3073454545.4545,2.6972418,-78.693413,42.935844,-7.8144593,5.9821639
3074181818.1818,2.6897616,-80.658646,37.946064,-7.7885432,5.85952
3074909090.9091,2.6962643,-83.549591,4.9452858,-7.8030572,5.749526
3075636363.6364,2.6974268,-94.275322,68.200035,-7.8008847,5.5964556
3076363636.3636,2.7020624,-81.606956,40.141785,-7.8096294,5.4691358
3077090909.0909,2.7041352,-82.458443,109.68109,-7.811317,5.3461509
3077818181.8182,2.7110658,-86.771416,-1.0102766,-7.8268394,5.2212791
3078545454.5455,2.7098634,-85.418266,96.806297,-7.8190207,5.0866919
3079272727.2727,2.7034111,-84.119507,-25.369051,-7.7961488,4.9435649
3080000000,2.7034833,-83.1632,80.561478,-7.7922635,4.8110399
3080727272.7273,2.7142589,-79.765991,2.8836813,-7.8190198,4.6845336
3081454545.4545,2.7177532,-79.261383,65.590454,-7.824265,4.5253916
3082181818.1818,2.7215242,-82.97802,71.788445,-7.8314624,4.4027987
3082909090.9091,2.7196062,-87.084091,40.192455,-7.8223271,4.2686286
3083636363.6364,2.7204533,-80.869759,57.122059,-7.8213363,4.1421552
3084363636.3636,2.7314782,-84.966682,52.072418,-7.8483119,3.9797921
3085090909.0909,2.7314234,-80.392609,13.282925,-7.8450165,3.8544242
