!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Wednesday, March 09, 2016 18:23:21
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S21 Phase(°),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm)
2730909090.9091,0.18612656,-95.577454,-60.558643,-131.74403,-771.38965
2731636363.6364,0.18523388,-83.867638,-131.42705,-130.26659,-769.06598
2732363636.3636,0.17920917,-81.559242,-178.82346,-126.10497,-769.99243
2733090909.0909,0.18894017,-79.921684,149.88464,-132.75417,-768.28723
2733818181.8182,0.18390112,-91.767242,52.188313,-129.24489,-768.97815
2734545454.5455,0.18811238,-85.819145,122.6244,-131.58461,-766.71924
2735272727.2727,0.18656135,-85.16539,2.623168,-131.95564,-771.06354
2736000000,0.18536411,-82.519348,39.31897,-129.7585,-767.32281
2736727272.7273,0.18861523,-85.493866,26.337812,-130.74471,-763.27637
2737454545.4545,0.18073903,-85.880051,-75.315025,-125.5199,-764.88605
2738181818.1818,0.18718363,-84.851723,32.44434,-129.71756,-763.34485
2738909090.9091,0.18377469,-91.650696,-150.52484,-127.63274,-764.55261
2739636363.6364,0.18465976,-81.329681,-122.28043,-127.87741,-763.37305
2740363636.3636,0.18442725,-83.481468,-116.52741,-126.9968,-761.29694
2741090909.0909,0.18141292,-86.633812,-174.00183,-123.88208,-758.5354
2741818181.8182,0.18326536,-94.510071,-152.05714,-126.03484,-760.95197
2742545454.5455,0.17721169,-83.636215,101.58019,-121.27243,-759.7912
2743272727.2727,0.17771257,-91.583061,174.71849,-122.29142,-761.80084
2744000000,0.1734729,-97.977005,-59.96072,-118.7244,-760.22595
2744727272.7273,0.17536311,-85.825256,149.94601,-119.33263,-757.89514
2745454545.4545,0.17550364,-87.81958,-139.47041,-119.70078,-758.72662
2746181818.1818,0.17032449,-92.519089,-122.0173,-116.24196,-759.50824
2746909090.9091,0.17338152,-91.731926,-90.570068,-118.6142,-760.08612
2747636363.6364,0.16756839,-88.656784,-60.059799,-115.02641,-761.9588
2748363636.3636,0.17499971,-81.889404,-118.14799,-119.16328,-758.17676
2749090909.0909,0.17047624,-92.682625,-95.375191,-117.02966,-761.67932
2749818181.8182,0.17033607,-92.892242,-175.03561,-116.19103,-759.31842
2750545454.5455,0.16821946,-94.392807,-105.16785,-114.10024,-757.43195
2751272727.2727,0.16934577,-83.395615,173.51653,-115.42641,-759.13361
2752000000,0.16252442,-81.857597,-170.13876,-111.0036,-760.58582
2752727272.7273,0.16150355,-93.470497,-87.78756,-110.56866,-761.57538
2753454545.4545,0.16325858,-91.165565,170.89131,-111.94318,-761.9798
2754181818.1818,0.16519623,-80.626534,121.4384,-111.46835,-755.80249
2754909090.9091,0.15980348,-83.725166,149.6881,-109.18835,-761.00104
2755636363.6364,0.16070925,-84.688736,131.46381,-109.43317,-759.63666
2756363636.3636,0.15992521,-94.869759,119.46994,-108.01277,-756.66412
2757090909.0909,0.15477473,-85.920876,44.467503,-104.95421,-758.64703
2757818181.8182,0.15388377,-87.129242,12.018259,-104.45683,-759.11243
2758545454.5455,0.15381747,-88.869774,87.848885,-103.97929,-757.56738
2759272727.2727,0.14993711,-86.033379,-76.921173,-102.00214,-760.29919
2760000000,0.15484351,-100.29756,-120.08675,-103.93098,-754.82257
2760727272.7273,0.14802796,-83.367737,-103.90165,-100.67992,-760.38409
2761454545.4545,0.14738703,-87.21846,-178.67517,-98.98172,-755.70026
2762181818.1818,0.14670624,-84.675911,-151.73914,-98.713989,-756.47681
2762909090.9091,0.14572577,-88.298759,136.84752,-97.869263,-755.85687
2763636363.6364,0.14038432,-98.27417,-69.818687,-94.672165,-757.85614
2764363636.3636,0.14362656,-90.3582,-61.417709,-96.453201,-756.01294
2765090909.0909,0.14104205,-89.628494,-159.01378,-94.77636,-756.46313
2765818181.8182,0.14053434,-91.895279,98.835793,-94.750694,-757.75409
2766545454.5455,0.1438788,-92.895729,174.54295,-97.09182,-757.8028
2767272727.2727,0.13599439,-87.921761,109.93484,-92.147209,-759.99762
2768000000,0.13908753,-84.91584,59.374493,-94.364937,-760.22766
2768727272.7273,0.13410757,-94.37825,97.959343,-90.779671,-759.78162
2769454545.4545,0.13427049,-89.400581,164.98584,-89.871643,-755.54254
2770181818.1818,0.13732117,-85.16452,-107.57587,-92.653076,-758.29871
2770909090.9091,0.1339947,-85.458405,115.26624,-88.853165,-752.07739
2771636363.6364,0.13836725,-94.529144,-144.20422,-92.010063,-752.77393
2772363636.3636,0.13681817,-84.517052,176.73982,-90.898651,-752.56531
2773090909.0909,0.12895429,-83.4935,136.73564,-84.919586,-749.87866
2773818181.8182,0.13190642,-83.67382,111.86708,-86.593124,-748.49951
2774545454.5455,0.12771195,-86.799843,-109.3424,-83.286827,-746.35852
2775272727.2727,0.13096221,-90.316544,101.50778,-85.236801,-745.38519
2776000000,0.12587278,-93.360657,-139.51274,-82.212013,-747.05249
2776727272.7273,0.12501483,-90.248528,-38.182228,-80.968811,-744.0061
2777454545.4545,0.11958747,-80.726517,31.949877,-78.203522,-747.94977
2778181818.1818,0.11911582,-92.87355,-156.7113,-77.333267,-745.29651
2778909090.9091,0.11744612,-85.399857,-59.795628,-76.54216,-746.8291
2779636363.6364,0.11740575,-84.947372,-108.77409,-76.039703,-744.51849
2780363636.3636,0.11913494,-90.313309,-170.84827,-77.774925,-747.34729
2781090909.0909,0.11566667,-91.301346,170.64107,-74.647644,-743.31757
2781818181.8182,0.10916208,-88.989265,-167.4017,-70.987244,-746.54346
2782545454.5455,0.1121479,-85.921333,124.65481,-72.901688,-746.21875
2783272727.2727,0.10859123,-87.76532,-105.62875,-70.590057,-746.44183
2784000000,0.10950775,-84.322792,116.44791,-71.501701,-748.03192
2784727272.7273,0.11548565,-94.61631,109.53796,-74.584869,-743.59717
2785454545.4545,0.11720116,-87.744881,61.513088,-75.69606,-743.50183
2786181818.1818,0.11317927,-88.383469,102.89051,-72.65667,-741.52051
2786909090.9091,0.10787788,-89.276749,-174.91078,-69.472504,-743.01196
2787636363.6364,0.10277817,-90.216415,68.851875,-65.88385,-741.60406
2788363636.3636,0.10834945,-84.812767,6.878953,-69.557449,-741.82312
2789090909.0909,0.10609774,-97.866814,123.41408,-67.503922,-738.65021
2789818181.8182,0.10854241,-85.216393,-60.30904,-69.332359,-739.95959
2790545454.5455,0.10734537,-87.071693,-155.54782,-68.485931,-739.59058
2791272727.2727,0.096652813,-86.529335,-146.06352,-61.605652,-739.83685
2792000000,0.098932698,-88.669342,158.26254,-62.832676,-738.39105
2792727272.7273,0.098790988,-83.562737,144.36571,-63.553165,-743.13959
2793454545.4545,0.10001563,-90.801033,-56.858433,-64.046318,-741.37366
2794181818.1818,0.095391139,-93.965965,-162.57394,-60.231823,-736.43616
2794909090.9091,0.096350737,-84.15757,148.36003,-60.767895,-735.96472
2795636363.6364,0.089855537,-85.453339,146.15796,-56.584187,-735.72351
2796363636.3636,0.08790122,-86.300102,64.595001,-56.012936,-740.18158
2797090909.0909,0.093033716,-88.104652,-157.42732,-59.322399,-740.17065
2797818181.8182,0.088238612,-86.501167,142.89278,-55.356209,-734.41199
2798545454.5455,0.087471627,-90.998299,13.820316,-54.985352,-735.18494
2799272727.2727,0.08745195,-90.100662,-135.85164,-55.149395,-736.36334
2800000000,0.090098828,-83.527519,8.410615,-57.06979,-737.86078
2800727272.7273,0.083211906,-101.66761,-10.921386,-52.922733,-739.68787
2801454545.4545,0.08364322,-83.023636,-154.30873,-52.711739,-736.28857
2802181818.1818,0.08496853,-86.572411,-101.24934,-53.743362,-737.57684
2802909090.9091,0.084448546,-80.891342,-178.45958,-53.575314,-738.70953
2803636363.6364,0.080480978,-84.406586,-138.65625,-51.154129,-739.58008
2804363636.3636,0.078261361,-99.951859,-159.61462,-49.151886,-735.26483
2805090909.0909,0.079529189,-78.269363,155.37013,-50.028397,-735.80188
2805818181.8182,0.076765075,-91.831635,32.168953,-48.045963,-734.0578
2806545454.5455,0.082585819,-78.06086,90.388634,-51.387394,-731.66791
2807272727.2727,0.075490527,-82.483147,-2.0668676,-47.017612,-732.31445
2808000000,0.070904501,-97.108101,-87.043007,-43.672691,-728.42334
2808727272.7273,0.073894165,-106.16769,28.339018,-45.902458,-731.414
2809454545.4545,0.070158862,-92.182549,-144.09645,-43.570713,-731.45917
2810181818.1818,0.066223264,-83.828773,-160.75433,-41.112133,-731.47107
2810909090.9091,0.068372086,-85.915474,66.235016,-42.354713,-730.60608
2811636363.6364,0.067994438,-85.200111,-118.61897,-41.901073,-728.70905
2812363636.3636,0.064174786,-82.395157,-174.49736,-39.630913,-729.61176
2813090909.0909,0.056747444,-89.806282,117.45885,-35.20755,-731.5481
2813818181.8182,0.058788676,-84.495743,155.42415,-36.818478,-734.94019
2814545454.5455,0.057426263,-88.358398,178.79254,-35.874073,-734.04822
2815272727.2727,0.057813168,-89.83535,105.44984,-35.935585,-732.19897
2816000000,0.056744177,-87.005661,-168.00764,-35.052357,-729.95135
2816727272.7273,0.053500991,-94.418228,-19.479258,-33.274761,-732.54053
2817454545.4545,0.051438089,-84.319939,31.569672,-32.121265,-734.08276
2818181818.1818,0.053901277,-96.179085,39.28833,-33.480736,-732.05835
2818909090.9091,0.046590131,-87.937798,15.809271,-28.905455,-731.8194
2819636363.6364,0.049089734,-84.950378,-148.17235,-30.687281,-734.5351
2820363636.3636,0.045540631,-104.22934,-72.356697,-28.154436,-730.54578
2821090909.0909,0.046155367,-87.929024,123.41547,-28.632959,-731.79462
2821818181.8182,0.050069056,-86.336807,-132.95137,-31.154568,-732.80225
2822545454.5455,0.045198504,-104.00816,-126.88712,-27.603415,-726.08777
2823272727.2727,0.04722216,-92.678986,52.351856,-29.217556,-730.80084
2824000000,0.042077217,-88.554222,-166.0625,-25.816706,-727.84967
2824727272.7273,0.039715659,-86.966064,-140.50319,-24.370155,-727.93524
2825454545.4545,0.042906962,-101.02328,84.769562,-26.374933,-728.51276
2826181818.1818,0.035788018,-85.067741,130.22765,-21.981941,-728.37494
2826909090.9091,0.034070257,-100.63459,-99.040993,-20.84885,-727.04181
2827636363.6364,0.035789527,-87.82106,36.100441,-21.929543,-727.48761
2828363636.3636,0.03430083,-82.12236,111.22751,-21.150845,-729.82977
2829090909.0909,0.029130295,-90.264938,137.39386,-17.874134,-728.1087
2829818181.8182,0.028136723,-91.379562,-7.3182096,-17.136618,-725.41064
2830545454.5455,0.026024869,-83.214111,-147.02525,-15.795074,-724.16724
2831272727.2727,0.024925122,-87.08194,13.063826,-15.302661,-728.37726
2832000000,0.019831141,-95.570366,-119.44135,-12.120235,-726.78137
2832727272.7273,0.02149828,-87.856255,-106.45821,-13.240523,-729.57446
2833454545.4545,0.01839353,-105.97403,-49.36142,-11.241029,-726.77661
2834181818.1818,0.022093257,-90.339058,-175.83195,-13.656802,-730.90857
2834909090.9091,0.019735269,-93.734283,-130.64354,-12.099785,-727.93573
2835636363.6364,0.015523835,-85.247948,-159.21761,-9.6426392,-732.75659
2836363636.3636,0.021466121,-82.987915,103.18885,-13.161593,-727.93445
2837090909.0909,0.01899033,-82.743576,-22.996941,-11.65404,-728.2879
2837818181.8182,0.0097063314,-89.471199,-37.604958,-5.9510684,-728.01581
2838545454.5455,0.01482603,-97.329559,105.98764,-9.0306711,-725.59253
2839272727.2727,0.0099124052,-95.666618,23.817833,-5.9839845,-722.37097
2840000000,0.012103223,-86.131035,45.781158,-7.3412428,-724.07959
2840727272.7273,0.011631189,-83.078346,124.85544,-7.0956736,-726.1803
2841454545.4545,0.01012599,-89.102249,-147.21074,-6.2088065,-728.03955
2842181818.1818,0.01284545,-82.96225,-107.88845,-7.7794313,-723.51416
2842909090.9091,0.0051401388,-86.880539,-157.16846,-3.1205168,-724.43085
2843636363.6364,0.0080076884,-86.278725,-169.92926,-4.8518133,-723.70557
2844363636.3636,-0.00088320801,-92.044716,89.004967,0.53339064,-722.53827
2845090909.0909,-0.0054518785,-89.082253,78.869164,3.2912683,-722.39276
2845818181.8182,-1.3097411e-005,-78.783546,132.11655,0.0079171015,-722.80316
2846545454.5455,-0.0096732387,-86.084007,112.15949,5.8206244,-721.19171
2847272727.2727,-0.010309001,-84.901588,-18.792128,6.2221751,-722.2973
2848000000,-0.014636784,-95.080315,-44.151848,8.765461,-719.43823
2848727272.7273,-0.015013831,-87.563683,86.255356,9.0144882,-720.36841
2849454545.4545,-0.019780166,-84.076462,-39.056358,11.877703,-720.37134
2850181818.1818,-0.027067438,-94.849869,106.94643,16.317881,-721.71539
2850909090.9091,-0.027652575,-88.828789,32.663651,16.608274,-720.35046
2851636363.6364,-0.024379214,-88.375343,59.06741,14.713711,-722.15564
2852363636.3636,-0.026426597,-91.452019,-108.24083,15.729306,-717.10864
2853090909.0909,-0.032122411,-84.161987,176.26195,19.470211,-723.60016
2853818181.8182,-0.031132193,-81.353271,-177.72412,18.748535,-721.27344
2854545454.5455,-0.027069867,-86.667656,-147.33334,16.358536,-722.58521
2855272727.2727,-0.033106484,-79.902946,132.03665,19.839399,-719.45795
2856000000,-0.033999328,-84.876221,114.3625,20.52504,-722.10767
2856727272.7273,-0.042593155,-85.978645,94.464394,25.568062,-719.89722
2857454545.4545,-0.039389957,-97.661133,-53.367264,23.900555,-723.8537
2858181818.1818,-0.044692431,-91.400414,135.19705,26.820465,-719.74719
2858909090.9091,-0.040182672,-92.885521,107.91675,24.177786,-720.79565
2859636363.6364,-0.045551069,-92.171516,85.417969,27.200937,-717.94495
2860363636.3636,-0.046670977,-115.24306,83.628883,28.161272,-721.67767
2861090909.0909,-0.047205932,-87.995819,59.238907,28.134199,-717.20483
2861818181.8182,-0.052936647,-90.27459,38.111198,31.451065,-715.93921
2862545454.5455,-0.050997514,-84.043274,9.6612673,30.590683,-719.4375
2863272727.2727,-0.051727567,-95.681496,-59.727711,30.719793,-715.81915
2864000000,-0.058816824,-108.22062,-75.628799,35.072266,-717.0874
2864727272.7273,-0.064048596,-88.568756,123.11158,38.20023,-717.0069
2865454545.4545,-0.063102022,-83.869652,123.73312,37.348209,-714.28711
2866181818.1818,-0.066116057,-91.322189,36.186787,39.117321,-714.05688
2866909090.9091,-0.0632402,-82.104889,98.262779,37.474049,-714.70404
2867636363.6364,-0.067536838,-97.214104,-33.969257,39.623745,-711.01324
2868363636.3636,-0.073490359,-100.4575,72.075462,43.694798,-715.56671
2869090909.0909,-0.0701501,-89.918236,139.45656,41.744743,-715.99329
2869818181.8182,-0.080104083,-85.425804,26.768726,47.482994,-714.23395
2870545454.5455,-0.073932931,-84.894516,-76.165504,43.841782,-714.60364
2871272727.2727,-0.081623465,-84.986649,-101.69342,48.309551,-713.62677
2872000000,-0.081524752,-90.884132,100.6002,47.876686,-710.85529
2872727272.7273,-0.078778759,-93.766296,-162.90071,46.222454,-710.64142
2873454545.4545,-0.085322537,-81.975075,-157.50893,50.218021,-711.4895
2874181818.1818,-0.083864667,-88.029343,85.378883,48.871162,-708.01666
2874909090.9091,-0.09117917,-79.977753,144.77596,53.66658,-711.24963
2875636363.6364,-0.096381061,-81.440231,126.24516,56.370266,-708.76917
2876363636.3636,-0.095723465,-81.582123,61.316521,55.248505,-704.12323
2877090909.0909,-0.099603459,-79.900726,162.68777,57.4977,-704.00488
2877818181.8182,-0.09893965,-85.208961,58.707848,57.448746,-706.08972
2878545454.5455,-0.10655068,-86.042137,84.978004,61.198677,-701.90051
2879272727.2727,-0.10812943,-92.024597,-141.39488,61.909328,-700.71545
2880000000,-0.10827664,-84.015221,50.36845,62.295574,-702.40771
2880727272.7273,-0.11654208,-87.014534,-10.947185,67.028809,-701.85706
2881454545.4545,-0.12145746,-87.424767,-57.08242,69.475487,-699.67957
2882181818.1818,-0.12161209,-89.92186,-5.1975803,69.536148,-699.53168
2882909090.9091,-0.12033726,-90.617081,-122.34535,69.003387,-700.59528
2883636363.6364,-0.1240529,-89.5242,-154.77823,71.906204,-704.15472
2884363636.3636,-0.13275979,-82.756424,-138.51602,76.58905,-701.96979
2885090909.0909,-0.13070874,-80.555733,-169.11632,75.250366,-701.37775
2885818181.8182,-0.13500275,-88.027962,-166.74905,77.413132,-699.72327
2886545454.5455,-0.14211303,-85.409332,112.18776,81.768448,-700.44543
2887272727.2727,-0.13526243,-85.753998,-171.26599,78.522461,-703.99408
2888000000,-0.13482952,-86.250732,124.73259,78.0242,-702.91846
2888727272.7273,-0.14645977,-81.574074,73.593681,84.680115,-701.83881
2889454545.4545,-0.14695032,-95.308929,52.551407,85.197594,-702.76062
2890181818.1818,-0.1437778,-87.255707,-71.489983,83.340111,-702.90387
2890909090.9091,-0.14863315,-89.229858,102.1292,86.433014,-703.69006
2891636363.6364,-0.14968638,-94.883911,39.43639,86.313728,-700.68134
2892363636.3636,-0.14460166,-82.486771,173.26633,83.716972,-702.42902
2893090909.0909,-0.15457992,-84.932411,-153.69525,89.568008,-702.00848
2893818181.8182,-0.15356573,-87.310921,-131.23174,88.528076,-700.31561
2894545454.5455,-0.15693179,-93.487717,-111.72924,90.134926,-698.79211
2895272727.2727,-0.15331742,-89.898476,113.08141,87.556038,-697.07715
2896000000,-0.16123898,-89.437378,-140.13905,92.592491,-698.41003
2896727272.7273,-0.1626907,-87.727936,99.83828,92.976662,-696.63928
2897454545.4545,-0.16417059,-87.408791,61.43536,93.545914,-695.51282
2898181818.1818,-0.16768882,-89.070953,22.604797,95.714111,-695.82837
2898909090.9091,-0.16581571,-87.553589,-48.152153,94.924484,-696.98688
2899636363.6364,-0.17033008,-90.671059,115.9301,97.765457,-697.53528
2900363636.3636,-0.16510394,-88.361488,57.569412,94.89772,-698.4256
2901090909.0909,-0.17466088,-84.861252,9.537734,99.690712,-695.26306
2901818181.8182,-0.16987969,-86.147186,-2.6189435,96.262611,-693.16925
2902545454.5455,-0.17264076,-91.654938,-61.098625,98.571739,-695.54468
2903272727.2727,-0.17497236,-82.376045,174.87056,99.201523,-692.94794
2904000000,-0.18246275,-87.056831,-117.28547,103.89159,-693.78735
2904727272.7273,-0.17542678,-82.198097,-171.18195,99.424248,-692.79156
2905454545.4545,-0.18182944,-86.158875,-147.99292,102.88868,-691.7218
2906181818.1818,-0.18458137,-81.118637,149.95515,104.36802,-691.23676
2906909090.9091,-0.18802856,-105.6306,-35.799725,106.28851,-690.85028
2907636363.6364,-0.18618377,-81.240929,130.41164,105.38317,-691.4519
2908363636.3636,-0.18874925,-87.362953,157.48987,106.34933,-689.68597
2909090909.0909,-0.19490984,-95.613785,-128.6488,109.48294,-688.10687
2909818181.8182,-0.19897498,-88.7798,155.58778,111.34158,-686.46149
2910545454.5455,-0.1939279,-86.918823,105.08308,109.30334,-689.34454
2911272727.2727,-0.19950975,-96.301628,22.365419,109.95988,-681.33411
2912000000,-0.1968887,-96.049095,39.21109,109.47217,-684.50201
2912727272.7273,-0.19914885,-85.863228,85.107666,110.67092,-684.12604
2913454545.4545,-0.20689471,-81.678871,133.1483,114.16483,-681.06226
2914181818.1818,-0.21238105,-87.69593,-153.79138,117.69913,-681.98596
2914909090.9091,-0.21745026,-83.657776,161.88834,121.25266,-683.54498
2915636363.6364,-0.21761031,-88.703049,150.00424,120.92954,-682.39716
2916363636.3636,-0.21966949,-84.835556,127.36429,122.19374,-682.52075
2917090909.0909,-0.22023329,-92.287292,149.62238,122.89819,-683.52332
2917818181.8182,-0.22079033,-82.661758,-5.5030541,123.12289,-683.23529
2918545454.5455,-0.22718263,-81.155289,143.87762,126.20525,-681.32495
2919272727.2727,-0.22708422,-80.962784,63.133774,126.20985,-681.49042
2920000000,-0.22991402,-91.607994,24.815451,127.48366,-680.42572
2920727272.7273,-0.22757444,-92.525726,117.01057,127.01056,-682.82031
2921454545.4545,-0.22842801,-88.353722,-137.99982,127.32001,-682.29816
2922181818.1818,-0.23521066,-99.42263,-77.59446,131.35941,-682.23822
2922909090.9091,-0.23554936,-91.2435,144.57973,131.73108,-682.66003
2923636363.6364,-0.23783767,-88.165283,70.933105,131.22391,-677.96234
2924363636.3636,-0.24453598,-87.791222,85.629547,135.95407,-679.74359
2925090909.0909,-0.23846506,-84.322235,168.26427,132.8429,-681.06055
2925818181.8182,-0.2472436,-83.384308,107.83851,136.68144,-677.58539
2926545454.5455,-0.2485415,-108.03584,84.042297,137.33243,-677.28314
2927272727.2727,-0.25083944,-83.425568,75.891281,138.50841,-676.8056
2928000000,-0.25435975,-105.2893,-14.305185,140.60226,-676.75519
2928727272.7273,-0.25177923,-86.414322,133.74142,139.58759,-678.01178
2929454545.4545,-0.26097664,-82.354187,69.795937,144.17628,-675.80225
2930181818.1818,-0.26357502,-95.80143,117.20458,144.49873,-673.0152
2930909090.9091,-0.25991634,-100.47131,124.16685,143.17511,-674.98639
2931636363.6364,-0.26485789,-89.570702,21.332142,146.18376,-675.04199
2932363636.3636,-0.26797622,-84.698082,-14.700326,148.34239,-675.62415
2933090909.0909,-0.26953748,-93.59388,-137.15103,150.08112,-677.32544
2933818181.8182,-0.27407831,-87.019455,133.7191,152.1115,-675.70905
2934545454.5455,-0.27219164,-88.246643,-40.720711,150.79822,-675.37286
2935272727.2727,-0.27768371,-88.195656,124.75063,154.68431,-676.45172
2936000000,-0.27641919,-83.92466,77.082291,152.49974,-673.50116
2936727272.7273,-0.27884221,-95.031616,117.04354,155.10954,-675.84808
2937454545.4545,-0.27678537,-89.185059,-133.57813,154.4039,-677.02527
2938181818.1818,-0.27883473,-83.639313,126.29042,155.86037,-677.41406
2938909090.9091,-0.27832314,-80.142815,81.80851,154.66132,-675.58203
2939636363.6364,-0.28615752,-93.019005,67.412941,158.9772,-674.50183
2940363636.3636,-0.28744757,-91.171455,60.524696,160.06105,-675.06909
2941090909.0909,-0.29039586,-83.166885,-33.389488,160.80167,-672.89532
2941818181.8182,-0.28405255,-82.547607,129.08147,158.57562,-676.33307
2942545454.5455,-0.29282269,-89.452957,-29.257662,161.26445,-670.841
2943272727.2727,-0.29099429,-87.386078,30.033466,159.82707,-670.2251
2944000000,-0.29395911,-80.10688,-23.518885,162.57848,-672.03998
2944727272.7273,-0.29076031,-81.636795,121.35939,161.17868,-673.19446
2945454545.4545,-0.29639143,-87.646759,-143.83148,162.93782,-669.80109
2946181818.1818,-0.2981686,-93.883392,52.757038,163.60281,-668.96149
2946909090.9091,-0.30408102,-93.16626,162.40295,166.35638,-667.23798
2947636363.6364,-0.30103308,-83.900284,44.468292,165.57437,-669.34155
2948363636.3636,-0.30692706,-80.78508,83.9534,169.1136,-669.09137
2949090909.0909,-0.3091442,-89.013512,25.718126,169.03102,-666.36938
2949818181.8182,-0.30874306,-83.31778,75.293747,169.36018,-667.44287
2950545454.5455,-0.31538564,-86.544342,18.123411,173.56763,-667.53198
2951272727.2727,-0.31833708,-87.699814,-120.87704,177.17288,-670.63098
2952000000,-0.3101804,-88.622429,-45.585701,172.31427,-671.22235
2952727272.7273,-0.31560031,-90.872375,7.2388592,175.62653,-670.98724
2953454545.4545,-0.31738564,-85.771439,171.37859,175.12901,-668.07074
2954181818.1818,-0.3218545,-85.607895,-31.449425,178.36209,-668.7699
2954909090.9091,-0.31642017,-86.22345,43.143166,175.3754,-669.60474
2955636363.6364,-0.31907859,-88.39801,41.605915,177.95871,-671.18103
2956363636.3636,-0.32324383,-86.167877,-56.941128,180.06682,-670.19183
2957090909.0909,-0.32550925,-88.241226,109.05052,180.95378,-669.20764
2957818181.8182,-0.3272261,-85.205803,110.7235,182.89885,-670.64478
2958545454.5455,-0.33120975,-82.46875,123.05575,183.96275,-668.07861
2959272727.2727,-0.33195096,-86.753242,47.259659,183.96933,-667.28339
2960000000,-0.32880297,-87.482185,25.49777,182.5695,-668.34656
2960727272.7273,-0.33558509,-86.780342,35.64349,185.26746,-665.53662
2961454545.4545,-0.33632874,-86.11438,19.504269,186.1893,-666.27228
2962181818.1818,-0.33497065,-93.221848,0.17197359,186.67355,-668.53802
2962909090.9091,-0.34161568,-89.732712,-58.027649,189.39424,-665.90558
2963636363.6364,-0.3410449,-85.346657,-68.29525,188.88582,-665.68201
2964363636.3636,-0.34235698,-88.01841,132.22621,190.32715,-666.63477
2965090909.0909,-0.34095421,-90.248276,159.15836,191.03499,-669.26953
2965818181.8182,-0.34454089,-88.609665,-71.909714,192.88809,-668.44659
2966545454.5455,-0.34735963,-96.795204,-154.58614,193.11325,-665.8479
2967272727.2727,-0.35091674,-81.609322,134.53061,195.74246,-666.29584
2968000000,-0.35336578,-94.678688,96.224754,196.20323,-664.48981
2968727272.7273,-0.35230345,-94.448547,88.456024,195.07436,-663.82007
2969454545.4545,-0.35457876,-90.791359,52.945393,197.77136,-665.67517
2970181818.1818,-0.353533,-88.898842,22.25209,197.27107,-665.97565
2970909090.9091,-0.35959184,-89.494835,70.975998,200.67987,-665.01416
2971636363.6364,-0.35951495,-83.646927,-18.247625,201.60654,-666.49445
2972363636.3636,-0.36260626,-87.437729,-39.391449,203.20316,-665.7666
2973090909.0909,-0.36408228,-91.662712,-51.268852,204.02103,-665.50146
2973818181.8182,-0.35808155,-88.103203,-89.538696,201.61226,-667.96332
2974545454.5455,-0.36455247,-99.382797,36.320629,203.18968,-663.79321
2975272727.2727,-0.36223617,-89.988731,-101.11265,202.95444,-665.76752
2976000000,-0.36255705,-103.41975,142.97687,202.79108,-665.19971
2976727272.7273,-0.36649075,-88.214485,-30.316294,204.96715,-664.49384
2977454545.4545,-0.36708733,-83.926674,-128.03885,204.10736,-662.63055
2978181818.1818,-0.36691976,-91.631439,-3.9415281,204.41391,-663.25
2978909090.9091,-0.37193239,-79.129128,84.059013,207.66649,-663.05585
2979636363.6364,-0.36732143,-82.38958,-165.91444,206.17613,-665.4455
2980363636.3636,-0.37617555,-96.44384,64.376472,209.68857,-661.81873
2981090909.0909,-0.36907837,-93.935913,3.6023314,206.19214,-663.72388
2981818181.8182,-0.37155861,-84.119781,-16.292313,206.78456,-662.14294
2982545454.5455,-0.37719178,-98.663612,166.88895,210.11157,-661.43597
2983272727.2727,-0.37847605,-88.733521,-12.937866,212.75377,-663.93304
2984000000,-0.38357219,-84.370094,-7.7408524,215.30893,-662.586
2984727272.7273,-0.38209343,-90.401978,-22.245491,215.23328,-663.90247
2985454545.4545,-0.38263634,-84.100861,-148.60461,215.30452,-663.47864
2986181818.1818,-0.38497269,-92.472641,111.03471,218.35074,-665.42926
2986909090.9091,-0.38344666,-87.042488,-148.02655,217.81685,-666.16681
2987636363.6364,-0.38548505,-82.848267,92.589134,219.07721,-665.92938
2988363636.3636,-0.38970253,-89.619026,-75.463745,219.43672,-662.39526
2989090909.0909,-0.38516462,-78.744453,78.500359,219.64404,-667.01038
2989818181.8182,-0.38634419,-88.058876,-69.874809,219.98019,-666.33319
2990545454.5455,-0.38687825,-88.70031,-14.788011,221.16446,-667.4248
2991272727.2727,-0.39058113,-83.711884,8.4502563,224.6691,-668.57172
2992000000,-0.39285529,-93.865433,84.609856,223.08171,-664.30151
2992727272.7273,-0.39306021,-88.66082,-7.3401618,224.95197,-666.5863
2993454545.4545,-0.39279354,-88.435974,-25.676365,225.69084,-667.81476
2994181818.1818,-0.39429998,-93.820175,-87.687523,224.9218,-665.3739
2994909090.9091,-0.39346436,-95.756805,-15.05921,227.70068,-669.81708
2995636363.6364,-0.39617395,-90.895935,12.741461,227.4575,-666.93066
2996363636.3636,-0.39731407,-92.695236,13.437662,228.89827,-667.72821
2997090909.0909,-0.39873797,-88.349319,137.79216,229.45731,-667.11145
2997818181.8182,-0.39900315,-97.558945,-134.65479,231.79333,-669.86346
2998545454.5455,-0.40381148,-95.101433,159.30688,233.82375,-667.93573
2999272727.2727,-0.40249074,-87.074196,82.367264,232.87904,-667.97308
3000000000,-0.40249568,-83.085747,94.126015,233.51999,-668.78033
