!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 14:39:41
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1234000000,0.58930236,-0.63372332
1235000000,0.58172625,-0.63036114
1236000000,0.57418752,-0.6267885
1237000000,0.56669194,-0.62300599
1238000000,0.55924553,-0.61901468
1239000000,0.55185401,-0.61481506
1240000000,0.54452372,-0.61040974
1241000000,0.53726083,-0.60580015
1242000000,0.53007054,-0.60098749
1243000000,0.52295941,-0.59597439
1244000000,0.51593256,-0.59076256
1245000000,0.50899649,-0.58535433
1246000000,0.50215644,-0.57975292
1247000000,0.49541801,-0.57396042
1248000000,0.48878706,-0.56797987
1249000000,0.48226914,-0.56181473
1250000000,0.47586963,-0.55546826
1251000000,0.4695932,-0.54894358
1252000000,0.46344596,-0.54224455
1253000000,0.45743254,-0.53537494
1254000000,0.45155838,-0.52833819
1255000000,0.44582778,-0.5211392
1256000000,0.44024613,-0.51378179
1257000000,0.43481773,-0.50627047
1258000000,0.42954728,-0.49860966
1259000000,0.42443907,-0.49080443
1260000000,0.41949782,-0.48285916
1261000000,0.41472697,-0.47477898
1262000000,0.41013107,-0.46656916
1263000000,0.4057138,-0.45823473
1264000000,0.40147865,-0.44978073
1265000000,0.39742959,-0.44121322
1266000000,0.39356953,-0.43253741
1267000000,0.38990197,-0.42375869
1268000000,0.3864297,-0.41488305
1269000000,0.38315606,-0.40591598
1270000000,0.38008323,-0.39686373
1271000000,0.37721393,-0.38773218
1272000000,0.37455088,-0.37852743
1273000000,0.37209558,-0.36925536
1274000000,0.36985031,-0.35992229
1275000000,0.36781728,-0.35053444
1276000000,0.3659974,-0.34109765
1277000000,0.36439258,-0.33161852
1278000000,0.3630037,-0.32210332
1279000000,0.36183232,-0.31255832
1280000000,0.36087921,-0.30298993
1281000000,0.36014456,-0.29340449
1282000000,0.35962951,-0.28380832
1283000000,0.35933396,-0.27420753
1284000000,0.35925841,-0.26460877
1285000000,0.3594023,-0.25501847
1286000000,0.35976601,-0.2454429
1287000000,0.36034852,-0.23588794
1288000000,0.36114979,-0.22636048
1289000000,0.36216873,-0.21686621
1290000000,0.36340424,-0.20741169
1291000000,0.3648555,-0.19800286
1292000000,0.36652091,-0.18864587
1293000000,0.36839914,-0.17934683
1294000000,0.37048846,-0.17011163
1295000000,0.37278718,-0.16094594
1296000000,0.37529314,-0.15185589
1297000000,0.37800401,-0.1428472
1298000000,0.38091788,-0.13392569
1299000000,0.38403201,-0.12509632
1300000000,0.38734376,-0.11636519
1301000000,0.39085028,-0.10773735
1302000000,0.39454889,-0.099218279
1303000000,0.39843595,-0.090812795
1304000000,0.40250891,-0.082526356
1305000000,0.40676385,-0.074363708
1306000000,0.41119745,-0.066329546
1307000000,0.41580638,-0.058428805
1308000000,0.42058659,-0.05066574
1309000000,0.42553401,-0.043045029
1310000000,0.43064496,-0.035571247
1311000000,0.43591523,-0.028247936
1312000000,0.4413406,-0.021079581
1313000000,0.44691673,-0.01407006
1314000000,0.45263925,-0.0072227716
1315000000,0.45850348,-0.00054146704
1316000000,0.46450514,0.0059699658
1317000000,0.47063938,0.012308764
1318000000,0.47690138,0.018471885
1319000000,0.48328617,0.024455784
1320000000,0.48978913,0.030258134
1321000000,0.49640527,0.035875924
1322000000,0.5031293,0.041306958
1323000000,0.50995624,0.046548478
1324000000,0.51688105,0.051598616
1325000000,0.52389848,0.056455411
1326000000,0.53100324,0.061116565
1327000000,0.53819019,0.065580778
1328000000,0.54545385,0.069846235
1329000000,0.55278939,0.073911659
1330000000,0.56019098,0.07777603
1331000000,0.56765336,0.08143802
1332000000,0.57517099,0.084896833
1333000000,0.58273923,0.088151693
1334000000,0.59035194,0.091202185
1335000000,0.59800386,0.094047628
1336000000,0.60569024,0.096687935
1337000000,0.61340535,0.099123113
1338000000,0.62114346,0.10135313
1339000000,0.62889993,0.10337802
1340000000,0.63666904,0.10519852
1341000000,0.64444578,0.10681494
1342000000,0.65222472,0.10822804
1343000000,0.6600008,0.10943852
1344000000,0.66776901,0.11044745
1345000000,0.67552406,0.11125612
1346000000,0.68326104,0.1118654
1347000000,0.69097489,0.11227717
1348000000,0.69866073,0.11249278
1349000000,0.70631361,0.11251375
1350000000,0.71392912,0.11234215
1351000000,0.72150183,0.11197998
1352000000,0.72902787,0.11142924
1353000000,0.73650253,0.11069215
1354000000,0.74392086,0.10977103
1355000000,0.75127882,0.10866842
1356000000,0.75857216,0.10738685
1357000000,0.76579672,0.10592885
1358000000,0.77294803,0.10429761
1359000000,0.7800225,0.10249593
1360000000,0.78701586,0.10052644
1361000000,0.79392469,0.098392665
1362000000,0.80074489,0.096097566
1363000000,0.80747283,0.093644567
1364000000,0.81410503,0.091037028
1365000000,0.82063848,0.088278525
1366000000,0.82707018,0.0853725
1367000000,0.83339548,0.082322732
1368000000,0.83961302,0.079132855
1369000000,0.84571904,0.075806551
1370000000,0.85171098,0.072347872
1371000000,0.85758603,0.068760484
1372000000,0.86334199,0.065048702
1373000000,0.86897606,0.061216254
1374000000,0.87448597,0.057267316
1375000000,0.87986952,0.053206079
1376000000,0.88512498,0.049036521
1377000000,0.89025027,0.044762921
1378000000,0.89524359,0.040389683
1379000000,0.90010321,0.035920776
1380000000,0.90482748,0.031360704
1381000000,0.90941536,0.026713585
1382000000,0.91386539,0.021984288
1383000000,0.91817641,0.017176619
1384000000,0.92234761,0.012294974
1385000000,0.92637789,0.0073438347
1386000000,0.93026674,0.0023276762
1387000000,0.93401301,-0.0027493509
1388000000,0.937617,-0.0078826621
1389000000,0.94107747,-0.013068036
1390000000,0.94439507,-0.018301312
1391000000,0.94756895,-0.023578005
1392000000,0.95059955,-0.028893668
1393000000,0.9534868,-0.034244407
1394000000,0.9562313,-0.039625529
1395000000,0.9588331,-0.045033317
1396000000,0.96129256,-0.050463341
1397000000,0.96361095,-0.055911478
1398000000,0.96578842,-0.061373737
1399000000,0.96782583,-0.066845775
1400000000,0.96972466,-0.072324179
1401000000,0.97148544,-0.077804573
1402000000,0.97310954,-0.083283208
1403000000,0.97459829,-0.088756286
1404000000,0.97595274,-0.094219983
1405000000,0.97717506,-0.099670745
1406000000,0.97826648,-0.10510483
1407000000,0.97922832,-0.11051868
1408000000,0.98006272,-0.1159092
1409000000,0.98077166,-0.12127239
1410000000,0.98135692,-0.1266053
1411000000,0.98182064,-0.13190462
1412000000,0.98216492,-0.13716722
1413000000,0.98239189,-0.14239013
1414000000,0.98250383,-0.14757021
1415000000,0.98250306,-0.15270446
1416000000,0.98239243,-0.15779071
1417000000,0.98217416,-0.16282552
1418000000,0.98185056,-0.1678068
1419000000,0.98142415,-0.17273174
1420000000,0.98089784,-0.17759807
1421000000,0.98027492,-0.18240358
