!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Tuesday, March 15, 2016 19:44:20
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1698000000,0.45185944,-0.46069613
1699000000,0.4505772,-0.45853442
1700000000,0.44845054,-0.45721805
1701000000,0.44766974,-0.45473751
1702000000,0.44534436,-0.45338348
1703000000,0.44360366,-0.45269048
1704000000,0.4424074,-0.45198715
1705000000,0.44014931,-0.45013562
1706000000,0.43802321,-0.44917148
1707000000,0.4364036,-0.44685063
1708000000,0.43392575,-0.44562641
1709000000,0.43258515,-0.44306621
1710000000,0.43100002,-0.44182575
1711000000,0.42862692,-0.44120374
1712000000,0.42737693,-0.43890348
1713000000,0.42501569,-0.43690157
1714000000,0.42464477,-0.4358151
1715000000,0.42289245,-0.43450558
1716000000,0.42153203,-0.43283391
1717000000,0.41958129,-0.43200737
1718000000,0.41933095,-0.43160424
1719000000,0.41679907,-0.42993098
1720000000,0.41535446,-0.42845809
1721000000,0.41324183,-0.42843083
1722000000,0.41125244,-0.42663115
1723000000,0.40951625,-0.42579612
1724000000,0.40907127,-0.42518452
1725000000,0.40541622,-0.42509869
1726000000,0.40375543,-0.42297977
1727000000,0.40111393,-0.42367983
1728000000,0.39827338,-0.42198217
1729000000,0.39638698,-0.42086309
1730000000,0.39403713,-0.41991782
1731000000,0.39000285,-0.41946736
1732000000,0.38862935,-0.41723233
1733000000,0.38568899,-0.41584659
1734000000,0.38295364,-0.41288868
1735000000,0.3810465,-0.41137362
1736000000,0.37936357,-0.41017294
1737000000,0.37828833,-0.40913486
1738000000,0.37573463,-0.40863964
1739000000,0.37382391,-0.40689442
1740000000,0.37128198,-0.40410131
1741000000,0.36865076,-0.40458304
1742000000,0.36596665,-0.40344301
1743000000,0.36271393,-0.40189838
1744000000,0.3603971,-0.40045947
1745000000,0.35711095,-0.39986765
1746000000,0.35482225,-0.39639366
1747000000,0.35169268,-0.39517418
1748000000,0.35008991,-0.39315611
1749000000,0.34688273,-0.39249918
1750000000,0.34399003,-0.39041275
1751000000,0.34205881,-0.38872766
1752000000,0.33976364,-0.38680491
1753000000,0.33686987,-0.38556674
